Attribute_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Synonyms,Preferred_Abbreviation,Relation_ID,Num_Relation_ID,Entity_Name,PK_Flag,FK_Flag,Relation_Name,Sequence,T_Size,T_Precision,T_Scale,Data_Source
"apellido_paterno",1B99829B-00FE-6F55-5644-18846DBD1908,96,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Directores",,,,4,255,,,,
"codigo_postal",435D3771-E6FD-6F0D-2B9F-93EA7539BC33,97,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Academias",,,,4,,10,,,
"correo",1FCC3855-915D-AEAF-FD86-7A24B8AD3960,98,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Directores",,,,8,255,,,,
"cumple_requisito",0932C399-ADBD-85D8-15A8-23A972DCDA34,99,,13A884EF-F564-651F-1714-1A3C8E365F00,88,Y,Logical Type,,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,,,,,"Recursos",,,,4,1,,,,
"direccion",963452BA-8FAC-A818-DCBF-976EFD2CEAF0,100,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Profesores",,,,5,255,,,,
"direccion",DF592D28-234D-07D2-B908-CC01D31E3182,101,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Academias",,,,3,255,,,,
"direccion",B24508EB-39E6-4D3C-2671-B52981A3DD35,102,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Directores",,,,6,255,,,,
"dv",BCE663FE-7B9A-DB66-D7FF-D53852AE4849,103,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT025,12,,,,,,,,,N,,CHAR,,,,,,,,"Profesores",,,,4,1,,,,
"dv",4F4E7DFF-682D-0DF0-7C07-BA06C48FC512,104,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT025,12,,,,,,,,,N,,CHAR,,,,,,,,"Directores",,,,3,1,,,,
"es_casado",21907ACE-2D30-7A68-1BBD-9A1CF0198912,105,,DE5E7A65-C5A0-2E76-D276-A4772A990F15,77,Y,Logical Type,,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,,,,,"Estado_Civil",,,,2,1,,,,
"es_divorsiado",CB9A3562-5A3E-0561-FB47-4EACEA8C4789,106,,DE5E7A65-C5A0-2E76-D276-A4772A990F15,77,Y,Logical Type,,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,,,,,"Estado_Civil",,,,4,1,,,,
"es_soltero",F1556A4D-3F87-EFBA-BA82-38A3F73AB978,107,,DE5E7A65-C5A0-2E76-D276-A4772A990F15,77,Y,Logical Type,,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,,,,,"Estado_Civil",,,,1,1,,,,
"es_viudo",B618DF36-8CCC-318B-7B74-878D2126A1CF,108,,DE5E7A65-C5A0-2E76-D276-A4772A990F15,77,Y,Logical Type,,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,,,,,"Estado_Civil",,,,3,1,,,,
"fecha",AD41881D-4E3F-2223-44A8-C89DFEAA9952,109,,AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT007,15,,,,,,,,,N,,Date,,,,,,,,"Contratos",,,,3,,,,,
"fecha",E217B96A-0123-4E16-65EE-F642BB2D55FE,110,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT007,15,,,,,,,,,N,,Date,,,,,,,,"Formularios",,,,3,,,,,
"firma",777DA646-2514-8D41-73E3-40A468A743C2,111,,AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT029,10,,,,,,,,,N,,BLOB,,,,,,,,"Contratos",,,,4,,,,,
"firma",FE4E90E1-91EA-A884-6285-552E7949A8F3,112,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT029,10,,,,,,,,,N,,BLOB,,,,,,,,"Formularios",,,,4,,,,,
"gentilicio",8F3084F4-02FD-6E7F-E63F-3C697E7CEB37,113,,452F84BE-CACC-F8E6-3909-C558A0D428DF,80,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Nacionalidad",,,,2,255,,,,
"horas_trabajadas",8AB0475D-C15B-6CE8-C7E1-5AC7D0C47C9D,114,,464A981A-F12C-26BB-CCE7-DC4E01068D08,82,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Pagos",,,,4,,3,2,,
"id_academia",2B6A7E60-4D5F-4813-F71F-B53B721E9AF4,115,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Academias",P,,,1,,10,,,
"id_academia",4B44AC31-9ECD-D8B7-046F-4B4EEB9C92F3,116,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,9088DC33-B483-DE69-3E4C-CCE0FA638CD3,200,"Formularios",,F,"Formulario Academias FK",7,,10,,,
"id_academia",43539310-B9CA-2792-E1CD-8CE6FB649626,117,,B16E7C69-34A2-D322-9737-75E898590D37,93,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,65275555-841F-8D29-EA41-46295C5CB366,209,"Tipo_Academia",,F,"Relation_21",2,,10,,,
"id_ciudades",2E4993E4-29C9-9366-039D-B53A595D01E5,118,,246F5EF8-BBA8-87A7-9DE4-B58E405DBBDF,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,7066A148-6FDF-D8E7-6035-5A90B9D508B1,206,"Comunas",,F,"Relation_18",3,,10,,,
"id_ciudades",A01024D5-09FA-D5F9-5FE1-B712DC9E2A17,119,,EEFD1DF7-E3F4-7C9F-CE8D-E1FA1D37C35F,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Ciudades",P,,,1,,10,,,
"id_comuna",B117CBB8-4E51-B3AE-20F5-3E2A5D026C95,120,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,21E18DD8-8160-4904-C098-2BA27A09BBEF,220,"Profesores",,F,"Trabajadores Comunas FK",7,,10,,,
"id_comuna",0AE282EC-3B01-41BB-60ED-EB28F609E104,121,,246F5EF8-BBA8-87A7-9DE4-B58E405DBBDF,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Comunas",P,,,1,,10,,,
"id_comuna",1DB0E198-77FE-1093-049F-470EEA5CCFBA,122,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,D1965195-B319-8D60-6B60-E53CB01DAE8B,197,"Academias",,F,"Academias Comunas FK",7,,10,,,
"id_comuna",A32B37F8-1809-EF0B-FE04-9F7D6507FCC6,123,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,1EE0FDC5-AE7C-4F28-51BD-205BC36709F2,199,"Directores",,F,"Directores Comunas FK",9,,10,,,
"id_contrato",535050A6-38D5-571E-9A59-11C8FC610F97,124,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,63FDAB92-B5A2-21ED-6DBE-C76D9E0A4EE6,221,"Profesores",,F,"Trabajadores Contrato FK",6,,10,,,
"id_contrato",38B72522-A858-0451-F9C1-158B59D038A4,125,,AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Contratos",P,,,1,,10,,,
"id_contrato",8AEBBFEA-0172-55F2-7B72-8F012BEC698D,126,,B7D034E2-AB0C-B9E1-DE7A-FFC5E0EF6CE3,94,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,F4295B2F-A800-0693-E5C7-CB67EE662C9B,214,"Tipo_Contrato",,F,"Relation_26",2,,10,,,
"id_director",0EBCCCEF-43B8-22DF-684F-7CA559124F7D,127,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Directores",P,,,1,,10,,,
"id_director",EC370620-CBB4-144B-5953-96482E8D170E,128,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,ED81F12A-B5D7-9EEC-4D3D-D5C61BD3F561,201,"Formularios",,F,"Formulario Directores FK",5,,10,,,
"id_director",CCCE7EA4-7FAC-79BD-4611-091408B1E9D9,129,,C4DD189D-10EF-9620-D0EB-84AD67399FD6,81,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,FBCADCF3-9A9E-41A0-FCEA-20DBBF831C84,204,"Nacionalidad_Directores",,F,"Relation_16",2,,10,,,
"id_formulario",DEC7C870-DAB8-2F90-B847-492C0E514FFF,130,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Formularios",P,,,1,,10,,,
"id_inversion",816BC54F-71BA-7E78-FB03-3EDF9A607C35,131,,033E4972-7183-2454-4B14-9FD4E4A5794C,95,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,BFACF4B4-5626-47DB-BC09-245110D4C84F,212,"Tipo_Inversion",,F,"Relation_24",2,,10,,,
"id_inversion",B109336C-BBA4-7336-8B9E-D85C533EE269,132,,509C0FBC-865B-DFE3-FAFB-1A81DB3CBD3A,79,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Inversiones",P,,,1,,10,,,
"id_inversion",FF8FEADC-DD08-7E53-5B38-A2C424EA1E5C,133,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,9D64073C-B5AA-8D7A-9A66-B497F74E7EDB,202,"Formularios",,F,"Formulario Inversiones FK",6,,10,,,
"id_nacionalidad",F7337476-2E23-4DD2-5E37-4B0E21FB7DE8,134,,452F84BE-CACC-F8E6-3909-C558A0D428DF,80,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Nacionalidad",P,,,1,,10,,,
"id_nacionalidad",1D74D205-FE87-8658-F1AD-E453D5596C6E,135,,C4DD189D-10EF-9620-D0EB-84AD67399FD6,81,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,692C7CB0-A951-4143-6FA6-0A0DF7468701,203,"Nacionalidad_Directores",,F,"Relation_15",1,,10,,,
"id_pago",49D144DB-05C5-9DA1-2223-E8B620E21994,136,,464A981A-F12C-26BB-CCE7-DC4E01068D08,82,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Pagos",P,,,1,,10,,,
"id_pago",A7134DB3-8607-7433-0B4F-DD7FD8BC047E,137,,AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,DB0728E3-9838-E20A-9121-2276C49E6941,215,"Contratos",,F,"Relation_27",5,,10,,,
"id_profesion",B5AE5604-5929-3230-33FD-E5C12A36E4BF,138,,403B712B-087C-B020-F636-C6D309EDFFBC,85,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Profesiones",P,,,1,,10,,,
"id_profesion",D6A2286C-73DE-6D81-C1FC-6FDDCB0EAB42,139,,B1B472FD-A925-68BD-760B-9AB238F50423,84,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,2DC148DD-5C5C-0A03-CFD4-58F5E9689237,217,"Profesion_Profesor",,F,"Relation_29",2,,10,,,
"id_profesion",ED376DEB-7F4A-A9BF-6035-DC097A2B7F49,140,,F18ED2E0-5D76-A71C-7CBF-685830F0EAFB,86,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Profesiones2",P,,,1,,10,,,
"id_profesores",E0922139-8017-DF56-D4AC-350CFF8610D6,141,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Profesores",P,,,1,,10,,,
"id_profesores",F0A2DE3E-BF13-9554-478F-C19F88AA2976,142,,B1B472FD-A925-68BD-760B-9AB238F50423,84,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,57CAD437-3A30-F235-F303-8C24033B7B10,216,"Profesion_Profesor",,F,"Relation_28",1,,10,,,
"id_recurso",EE96DFF7-C125-8AA3-0447-13B8AF0968CB,143,,13A884EF-F564-651F-1714-1A3C8E365F00,88,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Recursos",P,,,1,,10,,,
"id_recurso",02BC239E-C978-F6B2-1523-AE2B512318B0,144,,509C0FBC-865B-DFE3-FAFB-1A81DB3CBD3A,79,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,7A263ECD-4D0F-0798-2711-9B928F4426C4,210,"Inversiones",,F,"Relation_22",4,,10,,,
"id_recurso",C07B226C-C0B4-45F7-291B-6168D2200672,145,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,72069B0F-F221-D640-2BB1-8088FCCB2FB7,198,"Academias",,F,"Academias Insumos FK",8,,10,,,
"id_region",6508E2A0-D611-9738-2749-7CC48E4D1C67,146,,E8A5305B-1424-5823-CCC5-B327EEA15A93,89,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Regiones",P,,,1,,10,,,
"id_region",E666464F-C3A5-774E-8183-A5E07E47A7E5,147,,EEFD1DF7-E3F4-7C9F-CE8D-E1FA1D37C35F,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,1BEF414D-27C1-1602-9979-AFA3F637D4FB,205,"Ciudades",,F,"Relation_17",3,,10,,,
"id_tipo_academia",96519675-EA4E-381B-C9CA-C3321F5DAD41,148,,5B629C47-4C1D-EDC1-678A-5A48CB0CCA50,91,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Tipo_2",P,,,1,,10,,,
"id_tipo_academia",FD7CA05E-CEEE-A2CB-6D7B-3F6157370E70,149,,B16E7C69-34A2-D322-9737-75E898590D37,93,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,8BE52CB5-3394-2777-3B16-849AB8D5E85C,208,"Tipo_Academia",,F,"Relation_20",1,,10,,,
"id_tipo_contrato",9F5C1DC9-FCB5-8A91-CCDC-51EFDF04F486,150,,B7D034E2-AB0C-B9E1-DE7A-FFC5E0EF6CE3,94,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,324160D1-FA00-7726-ADF9-04166BE00EF5,213,"Tipo_Contrato",,F,"Relation_25",1,,10,,,
"id_tipo_contrato",FB4408F3-C10B-775D-6727-3CAA3572E543,151,,FB4B01AE-2D9D-7DAB-B92F-D8B72DD261D4,92,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Tipo_3",P,,,1,,10,,,
"id_tipo_inversion",4A74B09C-C346-A2F1-8148-FFC1FBCB537A,152,,033E4972-7183-2454-4B14-9FD4E4A5794C,95,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,8D5A09C0-09AC-7A6E-FBC1-780E878FE070,211,"Tipo_Inversion",,F,"Relation_23",1,,10,,,
"id_tipo_inversion",6E30D149-0A6D-3F11-5228-AF6160CC595E,153,,8D508746-65E3-14D4-62AA-254EA7E1A321,90,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Tipo_1",P,,,1,,10,,,
"monto_asignado_uf",95F8FEF8-CB90-46E2-ACB6-F42BB9D64D1B,154,,13A884EF-F564-651F-1714-1A3C8E365F00,88,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Recursos",,,,3,,15,2,,
"monto_solicitado_uf",6947BA5B-694C-AF77-2708-F8820DBE980B,155,,509C0FBC-865B-DFE3-FAFB-1A81DB3CBD3A,79,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Inversiones",,,,2,,15,2,,
"n_folio",06B6AA87-91D3-CF50-1562-3E87806288F5,156,,AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Contratos",,,,2,,10,,,
"n_folio",711923E9-5C59-6FE5-549F-6A3EBCE6EB2F,157,,AC114B13-23FC-55DD-5B88-57193533EB5C,78,N,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Formularios",,,,2,,10,,,
"nombre",DF1A584D-8422-E9B5-34C7-08224EA68D1D,158,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Profesores",,,,2,255,,,,
"nombre",CC90633F-889C-6A39-72FE-796E95F26422,159,,246F5EF8-BBA8-87A7-9DE4-B58E405DBBDF,74,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Comunas",,,,2,255,,,,
"nombre",9E743836-3764-3880-39CE-352A5D8FB90B,160,,403B712B-087C-B020-F636-C6D309EDFFBC,85,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Profesiones",,,,2,255,,,,
"nombre",3894144B-F3A9-2C77-2AF9-58F6D66A92E0,161,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Academias",,,,2,255,,,,
"nombre",4959088C-8C9A-F28B-0B7A-2CFC1BDB0BF7,162,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Directores",,,,5,255,,,,
"nombre",BB2853EE-3A4C-8270-DAD0-41F87028A6C7,163,,E8A5305B-1424-5823-CCC5-B327EEA15A93,89,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Regiones",,,,2,255,,,,
"nombre",AECFB0E7-CE45-78DF-C0B4-8140F334653C,164,,EEFD1DF7-E3F4-7C9F-CE8D-E1FA1D37C35F,73,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Ciudades",,,,2,255,,,,
"nombre",47CD8EAD-C25F-6311-BBA3-69A2FB4B5AC2,165,,F18ED2E0-5D76-A71C-7CBF-685830F0EAFB,86,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Profesiones2",,,,2,255,,,,
"nombre_proyecto",D3CBBB96-41E8-D47D-2E2A-7C8EFA6DD0DD,166,,509C0FBC-865B-DFE3-FAFB-1A81DB3CBD3A,79,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Inversiones",,,,3,255,,,,
"puntaje",B9660F9D-F390-8B13-C518-A90707843EB8,167,,13A884EF-F564-651F-1714-1A3C8E365F00,88,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Recursos",,,,2,,6,,,
"red_social",25BEE1F6-7D64-2D98-9DF1-3EDEB98A2D8C,168,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Academias",,,,6,255,,,,
"run",BAADD622-ED6F-6AA7-239E-E3B4E84A9B76,169,,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Profesores",,,,3,,8,,,
"run",4B29393F-74DA-9871-05B0-E7E4F83F7BFB,170,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Directores",,,,2,,8,,,
"sueldo_base",42987FAF-7365-EBF1-5BE0-13C2C0E90FD2,171,,464A981A-F12C-26BB-CCE7-DC4E01068D08,82,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Pagos",,,,2,,10,2,,
"telefono",FC510BB9-DFA5-A6A6-E28F-CB2E92416001,172,,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,N,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Directores",,,,7,,9,,,
"tipo_academia",B6709D6B-39D0-00A8-6C41-83753E38EF48,173,,5B629C47-4C1D-EDC1-678A-5A48CB0CCA50,91,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Tipo_2",,,,2,255,,,,
"tipo_contrato",2D4CC421-CF01-1868-91AD-820F0A6C930E,174,,FB4B01AE-2D9D-7DAB-B92F-D8B72DD261D4,92,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Tipo_3",,,,2,255,,,,
"tipo_inversion",70CA089D-92D4-064D-1F50-8BCAE8669A6D,175,,8D508746-65E3-14D4-62AA-254EA7E1A321,90,Y,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Tipo_1",,,,2,255,,,,
"valor_hr",9FC12377-AD5D-9190-3729-EEB6ACC6BD66,176,,464A981A-F12C-26BB-CCE7-DC4E01068D08,82,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,,,"Pagos",,,,3,,10,2,,
"web",73F4AC5A-009D-5214-8072-AD67BC6506EC,177,,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,N,Logical Type,,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,,,,,"Academias",,,,5,255,,,,
"id_director",C3AE614D-6D95-DA8B-D3FF-44989D2D0D8E,178,,08F4FDFF-C92A-B964-2AA9-02FE9E3C14FD,83,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,324410D1-6B03-5012-3A56-12075D4C7C56,218,"Profesion_Director",,F,"Relation_36",1,,10,,,
"id_profesion",E3998F0E-9F3C-7F39-2EAC-12AC27F74448,179,,08F4FDFF-C92A-B964-2AA9-02FE9E3C14FD,83,Y,Logical Type,,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,,,13A0598A-B785-397A-3A53-0625703912F2,219,"Profesion_Director",,F,"Relation_37",2,,10,,,
