Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"Abonos_id_abono",B588C145-8F44-DF33-8862-CB22253E62AB,249,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Contratos",,F,NUMBER,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"Academias_id_academia",B91661B9-451F-379D-319A-35A07BD13BB3,250,,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_Academia",,F,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Academias_id_academia",8656B035-1848-BFFF-3765-A65D5A494E4E,251,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Formularios",,F,NUMBER,6,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"afp",F26A5CFA-E885-8CCA-CEA1-DBD976AFF3AC,252,,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Descuentos",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"apellido_paterno",3859BBF2-7135-DD5B-78AA-B9E06986C09F,253,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"benificiario",C42E39B3-D89B-5860-7846-58B006D5479C,254,,CC265891-FB3F-2E5D-60DF-333945333639,232,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Inversiones",,,VARCHAR2,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Ciudades_id_ciudades",D9D30F13-F58B-E911-3954-007C8CF82EE1,255,,ED091BD7-A257-D794-569B-3B041098A764,226,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Comunas",,F,NUMBER,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"codigo_postal",B962D60A-2DE2-FFCF-B9EE-6240DA28B452,256,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Academias",,,NUMBER,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,9,,
"codigo_postal1",8D2ACF2C-A251-4FF5-DB69-D6F486E39074,257,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Academias",,,NUMBER,12,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Comunas_id_comuna",611AC522-2094-05A5-62DD-870F60525478,258,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Academias",,F,NUMBER,10,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Comunas_id_comuna",A440B474-4760-1310-3605-1E8E12F46A46,259,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Directores",,F,NUMBER,12,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Comunas_id_comuna",EEAFD545-908C-B4CC-E413-AE0B949117D9,260,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",,F,NUMBER,10,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Contratos_id_contrato",47CB8AEA-1F79-DA88-F2DA-087C6D523BAA,261,,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_Contrato",,F,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Contratos_id_contrato",6B86BFBA-FEE8-0921-1FD2-BBB96AF21FBD,262,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",,F,NUMBER,9,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"correo",D83CA68E-7880-71CD-364E-103A88F787C8,263,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,8,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"cumple_requiito",F251A6E4-6AA7-B9E1-5D4E-6A2A856F6CE1,264,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Academias",,,CHAR,9,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"cumple_requisito",AEF9D322-FD42-25FE-7E6E-E92927B79E9F,265,,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Recursos",,,CHAR,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"Descuentos_id_descuento",FF7522CD-D76B-2107-A53F-49A8E6D693B6,266,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Contratos",,F,NUMBER,6,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"direccion",34FEDF93-22C8-A4D3-669A-49BFC1B4CE55,267,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Academias",,,VARCHAR2,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"direccion",49379022-4965-B74F-D987-58520E2849A7,268,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,6,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"direccion",C7F45DFE-E083-3D1F-E5B9-58155654F000,269,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Profesores",,,VARCHAR2,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Directores_id_director",215EAA34-1255-4961-F3F0-48A6637B5C1C,270,,45655876-0737-E612-D6EE-A80F1D31D4BC,234,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Nacionalidad_Directores",,F,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Directores_id_director",CE56C24E-87B7-B293-140F-5A1FA387940E,271,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Formularios",,F,NUMBER,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Directores_id_director",D3E32263-4A46-4FE4-F3FB-4941168F85D4,272,,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesion_Director",,F,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"dv",6DB848D3-9968-E46F-71DB-14C3509752DA,273,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT025,12,,,,,,,,,N,,CHAR,,,,N,Y,"Directores",,,CHAR,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"dv",4CD76924-B9E2-C852-5B08-B964E8F9CF8F,274,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT025,12,,,,,,,,,N,,CHAR,,,,N,Y,"Profesores",,,CHAR,11,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"edad",D3518200-285C-10A3-B556-252BC66298B4,275,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",,,NUMBER,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,2,,
"es_casado",FCDE2B3C-E0FC-B745-3430-38D1A86554A7,276,,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Estado_Civil",,,CHAR,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"es_divorsiado",E582CC9B-DFF5-E52F-8F51-21CD102D00FF,277,,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Estado_Civil",,,CHAR,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"es_soltero",907B3D47-8534-D975-DFDC-6702D7B19AC5,278,,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Estado_Civil",,,CHAR,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"es_viudo",5AEBFA6A-3E2E-C67D-0C78-C8ED3A4EA77D,279,,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Estado_Civil",,,CHAR,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"estado_civil",9B27660A-C009-AFC5-FA4B-DBEB8774E06A,280,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,11,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"Estado_Civil_Estado_Civil_ID",ACEF1582-C6BC-7572-1DA7-4AC4C0FC02EF,281,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Directores",,F,NUMBER,13,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"Estado_Civil_ID",339506F3-9C0E-FF49-E123-5ACA320A9B0F,282,,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Estado_Civil",P,,NUMBER,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"fecha",2FC48BEF-31DB-5544-F373-1D7702CB8D2C,283,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT007,15,,,,,,,,,N,,Date,,,,N,Y,"Contratos",,,DATE,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"fecha",420437AC-F322-45CC-916B-E394128D3105,284,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT007,15,,,,,,,,,N,,Date,,,,N,Y,"Formularios",,,DATE,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"firma",80EA2235-A6E6-E931-6286-858665B7110C,285,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT029,10,,,,,,,,,N,,BLOB,,,,N,Y,"Contratos",,,BLOB,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"firma",5FC1F3E9-F5A1-D9D5-5892-51B3A81C1A1F,286,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT029,10,,,,,,,,,N,,BLOB,,,,N,Y,"Formularios",,,BLOB,8,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"fonasa",7F116FBC-7B97-F892-AA9C-2346F744D5ED,287,,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Descuentos",,,CHAR,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"gentilicio",4F7FC849-B008-F40D-AA64-E9EDF79EB1FE,288,,99D640BE-7A57-308A-C90E-2651C0B79CFB,233,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Nacionalidad",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"horas_trabajadas",85633D07-F466-22DD-5241-19F2B4916BC8,289,,CB4C3459-742A-A898-B39D-71C56E155BAF,235,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Pagos",,,NUMBER,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,3,2,
"hr_trabajadas",F378561F-904F-ECBB-FD1C-C0FE3E4B6415,290,,5A3271AA-007E-367A-307C-EBA2CE4A2A65,223,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Abonos",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,5,2,
"hrs_trabajadas",500DDE86-ECB2-D40D-D9BD-055C27DDF1C3,291,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",,,NUMBER,6,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,5,2,
"id_abono",33758068-778C-7ADD-B285-8D927972E101,292,,5A3271AA-007E-367A-307C-EBA2CE4A2A65,223,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Abonos",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,,,
"id_academia",1EDCF801-75B9-ADE2-99C4-A1E76457BC6F,293,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Academias",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_ciudades",F305A9FB-951E-2BD0-4160-EAF90566C455,294,,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Ciudades",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_comuna",AF77163F-8248-6F3B-8EA6-607AC369BB86,295,,ED091BD7-A257-D794-569B-3B041098A764,226,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Comunas",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_contrato",729F14A6-CEA3-BBD9-68CF-B87968082CB3,296,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Contratos",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_descuento",358CB34D-1679-C100-B2B6-722C55AC974C,297,,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Descuentos",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_director",9C41A39A-B129-AC85-4ABE-AC41CBB91C8F,298,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Directores",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_formulario",D4AF32D8-5884-1AEE-A1D2-A498C2690BFA,299,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Formularios",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_inversion",57FE44CC-805F-299C-0712-6549285DD4D9,300,,CC265891-FB3F-2E5D-60DF-333945333639,232,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Inversiones",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_nacionalidad",84E055FD-AC52-F280-00D3-94EC04090A8F,301,,99D640BE-7A57-308A-C90E-2651C0B79CFB,233,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Nacionalidad",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_pago",209AE1E5-142B-BBEE-352D-ABE987DA4A12,302,,CB4C3459-742A-A898-B39D-71C56E155BAF,235,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Pagos",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
