Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"id_profesion",7A7B432C-8464-77D5-C52B-2A27325F6B08,303,,C729E649-121A-E211-3FB4-32FEDB0E75A4,238,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesiones",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_profesion",9EF38F9B-A4DD-AA36-CD8B-D8378924008B,304,,BEDC6C04-4FD9-0FD5-E645-6701A2886729,239,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesiones2",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_profesores",E3753039-5384-84F0-AA24-005DB38BF8C2,305,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_recurso",C7E5EF2C-0D63-F10E-3EEA-27D3EBFDBB3F,306,,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Recursos",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_region",0EE608E2-0B57-2AF1-1A9A-A11B46B9E6FC,307,,290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Regiones",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_tipo_academia",48EA0248-89C7-218C-D4A0-8F915EDFA612,308,,D93D6F78-B518-14CD-6A88-EFF2FF0226A9,244,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_2",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_tipo_contrato",4F1BF719-AEF4-053B-3886-0F5017BB0AD2,309,,96443212-DA2C-43FC-9BEA-1A94C40B5FE1,245,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_3",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"id_tipo_inversion",62AEF9E2-7972-D1CB-15F8-139140EB1ADE,310,,CF0CE95D-CB32-3E68-6DC8-CE48A6DD232C,243,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_1",P,,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Insumos_id_insumo",ED7A030D-C859-4D60-22A3-A49C4B75A72A,311,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Formularios",,F,NUMBER,7,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Inversiones_id_inversion",2791C55A-518A-2D14-30AA-2BD08EF641BD,312,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Formularios",,F,NUMBER,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Inversiones_id_inversion",A578F3A8-3A95-CD24-37B2-1915BABF52C0,313,,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_Inversion",,F,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"isapre",C2B94AE5-0B37-EC93-9894-B7E0A804B5B7,314,,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT006,11,,,,,,,,,N,,Boolean,,,,N,Y,"Descuentos",,,CHAR,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1,,,
"monto_asignado_uf",1CB16F3F-FAC2-4F6E-AE2B-4B4D63415802,315,,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Recursos",,,NUMBER,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,15,2,
"monto_solicitado_uf",B7350C2D-A922-A945-3C38-BA6BCF8B3F22,316,,CC265891-FB3F-2E5D-60DF-333945333639,232,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Inversiones",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,15,2,
"n_folio",66183AE7-DC28-D103-E66B-29501266AD0D,317,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Contratos",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"n_folio",698A91BA-0565-896F-1CF4-431331BA70DB,318,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,N,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Formularios",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"nacionalidad",43ECC9FF-8C05-DA6E-343F-A93DEBE942CC,319,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,10,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Nacionalidad_id_nacionalidad",34AB1A62-6D73-2BB1-2934-104B44EAC543,320,,45655876-0737-E612-D6EE-A80F1D31D4BC,234,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Nacionalidad_Directores",,F,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"nombre",D925454B-3721-BF83-1B2F-FDAD68F3C2FC,321,,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Ciudades",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",711D85A0-12FE-D43C-DB80-6E7842D62AF1,322,,290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Regiones",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",613C01C3-3427-B568-60FD-57A017484F71,323,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Academias",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",ACD9603C-01F4-2F11-4E37-49A756F0FC81,324,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",8DF838EE-41B4-AFF6-8452-CA657CDB401B,325,,C729E649-121A-E211-3FB4-32FEDB0E75A4,238,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Profesiones",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",B0706790-51A5-DC51-1033-658DE874F38E,326,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Profesores",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",DD413204-B170-938A-C128-C24C7B54FFCF,327,,ED091BD7-A257-D794-569B-3B041098A764,226,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Comunas",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre",028B8A65-D8C1-3584-D391-6B79A742CE07,328,,BEDC6C04-4FD9-0FD5-E645-6701A2886729,239,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Profesiones2",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"nombre_proyecto",B7CB48F3-EA29-0CDF-162C-40C1C21AA3FE,329,,CC265891-FB3F-2E5D-60DF-333945333639,232,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Inversiones",,,VARCHAR2,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Pagos_id_pago",2355BA05-90B9-1D3E-68BD-DCDB30258B73,330,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Contratos",,F,NUMBER,7,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"porcentaje_descuento",C5F2678B-E32F-23E2-AABB-C7243E100DC4,331,,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Descuentos",,,NUMBER,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,4,2,
"profesion",FD146BB9-6EE7-2C6F-F04A-95C12B07F567,332,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Directores",,,VARCHAR2,9,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Profesiones_id_profesion",606BCF99-7696-DC15-FE79-5C9C0AACC1EE,333,,3112ED84-84D3-6931-331F-673668AAE6F9,237,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesion_Profesor",,F,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Profesiones2_id_profesion",EDAF4BE5-B44D-145D-47F3-4FD988B0A9BF,334,,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesion_Director",,F,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Profesores_id_profesores",7CED827D-34F9-AD4A-EE61-BE701789A69E,335,,3112ED84-84D3-6931-331F-673668AAE6F9,237,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesion_Profesor",,F,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"puntaje",F13526C6-8984-D784-8B68-EA224348C06E,336,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Academias",,,NUMBER,8,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"puntaje",FFA65AA7-2CC3-164A-B864-1E62C6B7D681,337,,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Recursos",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,6,,
"Recursos_id_recurso",8DFC2BFA-BA3A-4A88-E49E-77BE8948C5C8,338,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Academias",,F,NUMBER,11,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Recursos_id_recurso",F868769C-0B90-B1F4-12B9-0B99A0A21BB5,339,,CC265891-FB3F-2E5D-60DF-333945333639,232,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Inversiones",,F,NUMBER,6,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"red_social",DD71EC35-EF6B-43C0-AF64-1B9383C7BA20,340,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Academias",,,VARCHAR2,7,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Regiones_id_region",9F629970-3C82-52D4-0BF5-33FB5AEF05CA,341,,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Ciudades",,F,NUMBER,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Regiones_id_region",CE6BD1F0-2386-3F6C-B9FF-5FE7BFFA45F7,342,,ED091BD7-A257-D794-569B-3B041098A764,226,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Comunas",,F,NUMBER,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"run",8858CE06-A015-4B44-A40F-5F3A19C69302,343,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Directores",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,8,,
"run",D6283009-29A0-2EDC-6DC5-34D7D187D8B0,344,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",,,NUMBER,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,8,,
"sueldo_base",B68D79FB-E184-2FD3-50BE-23AC6B3F6A95,345,,CB4C3459-742A-A898-B39D-71C56E155BAF,235,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Pagos",,,NUMBER,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,2,
"telefono",6C4AAA75-379B-F847-3D81-4DA1823FA1FD,346,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,N,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Directores",,,NUMBER,7,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,9,,
"tipo",B7F3DC34-AF65-2363-5428-3F98BCBE9206,347,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT025,12,,,,,,,,,N,,CHAR,,,,N,Y,"Academias",,,CHAR,5,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"Tipo_1_id_tipo_inversion",E234DA05-9BD4-7098-89B2-5E63082C006D,348,,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_Inversion",,F,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Tipo_2_id_tipo_academia",759584AD-63A1-7CE7-8FAE-360001698C51,349,,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_Academia",,F,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"Tipo_3_id_tipo_contrato",E25CB98F-A432-9CBF-FCCB-DB5805ADF7B6,350,,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Tipo_Contrato",,F,NUMBER,1,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,,
"tipo_academia",AC288FA1-22B6-C821-FD77-701BC4CEED5E,351,,D93D6F78-B518-14CD-6A88-EFF2FF0226A9,244,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Tipo_2",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"tipo_contrato",67E77C70-04AD-DC33-A3E8-A34EB5706951,352,,96443212-DA2C-43FC-9BEA-1A94C40B5FE1,245,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Tipo_3",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"tipo_contrato",DB76B479-D165-1372-D55E-046B8E16F3A7,353,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Profesores",,,VARCHAR2,8,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"tipo_inversion",A5C816E8-0D99-48D1-D021-16FD10B62FB4,354,,CC265891-FB3F-2E5D-60DF-333945333639,232,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Inversiones",,,VARCHAR2,4,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"tipo_inversion",FD6D857B-4BE9-E6E3-7127-E6EEE644C737,355,,CF0CE95D-CB32-3E68-6DC8-CE48A6DD232C,243,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Tipo_1",,,VARCHAR2,2,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
"valor_hr",75425649-3835-2E37-3206-7572527CA060,356,,5A3271AA-007E-367A-307C-EBA2CE4A2A65,223,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Abonos",,,NUMBER,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,5,,
"valor_hr",B57FAB83-A811-A4AC-43C2-2D4F6A993BA1,357,,CB4C3459-742A-A898-B39D-71C56E155BAF,235,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Pagos",,,NUMBER,3,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,2,
"valor_hr",CC23CBFF-7BE5-9754-9FE0-4DBE14D7EAF2,358,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Y,Logical Type,,N,,,,DOM3000004,1,LOGDT019,35,,,,,,,,,N,,NUMERIC,,,,N,Y,"Profesores",,,NUMBER,7,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",,10,2,
"web",1A716233-045A-398F-0ABE-7FF263CEA71F,359,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,N,Logical Type,,N,,,,DOM3000004,1,LOGDT024,63,,,,,,,,,N,,VARCHAR,,,,N,Y,"Academias",,,VARCHAR2,6,0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",255,,,
