Index_ID,Num_Index_ID,ColumnID,Num_ColumnID,Table_ID,Num_Table_ID,Index_Name,Table_Name,Column_Name,Sequence,Sort_Order
D92EB768-3705-5562-52FA-7EBDD17CD01C,360,F305A9FB-951E-2BD0-4160-EAF90566C455,294,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,"Ciudades_PK","Ciudades","id_ciudades",1,ASC,
920D4E34-D8E8-D8CD-2606-F90338BF45D7,361,9F629970-3C82-52D4-0BF5-33FB5AEF05CA,341,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,"Ciudades_Regiones_FK","Ciudades","Regiones_id_region",1,ASC,
D0126028-CE71-B3E4-F0AE-CEADD3E84DF2,362,0EE608E2-0B57-2AF1-1A9A-A11B46B9E6FC,307,290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,"Regiones_PK","Regiones","id_region",1,ASC,
38F7A152-27F2-280E-976E-33AFC2680BAF,363,7CED827D-34F9-AD4A-EE61-BE701789A69E,335,3112ED84-84D3-6931-331F-673668AAE6F9,237,"Profesion_Profesor_Profesores_FK","Profesion_Profesor","Profesores_id_profesores",1,ASC,
7FEFDD90-253F-497C-42B6-1A1C3853D737,364,606BCF99-7696-DC15-FE79-5C9C0AACC1EE,333,3112ED84-84D3-6931-331F-673668AAE6F9,237,"Profesion_Profesor_Profesiones_FK","Profesion_Profesor","Profesiones_id_profesion",1,ASC,
26CC18CA-E1C3-D272-7EB9-6F7ACEF83CE9,365,34AB1A62-6D73-2BB1-2934-104B44EAC543,320,45655876-0737-E612-D6EE-A80F1D31D4BC,234,"Nacionalidad_Directores_Nacionalidad_FK","Nacionalidad_Directores","Nacionalidad_id_nacionalidad",1,ASC,
E9EBB281-FD4E-8035-ECF0-BE636AC4F9A0,366,215EAA34-1255-4961-F3F0-48A6637B5C1C,270,45655876-0737-E612-D6EE-A80F1D31D4BC,234,"Nacionalidad_Directores_Directores_FK","Nacionalidad_Directores","Directores_id_director",1,ASC,
CCCA9108-79D9-65A7-A48A-DB039A61C391,367,33758068-778C-7ADD-B285-8D927972E101,292,5A3271AA-007E-367A-307C-EBA2CE4A2A65,223,"Abonos_PK","Abonos","id_abono",1,ASC,
8A01902B-FCBA-F1D0-07CC-19CB1CF140D6,368,E25CB98F-A432-9CBF-FCCB-DB5805ADF7B6,350,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,"Tipo_Contrato_Tipo_3_FK","Tipo_Contrato","Tipo_3_id_tipo_contrato",1,ASC,
0479FF75-2400-6755-0C16-ACD69B95CAA2,369,47CB8AEA-1F79-DA88-F2DA-087C6D523BAA,261,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,"Tipo_Contrato_Contratos_FK","Tipo_Contrato","Contratos_id_contrato",1,ASC,
48F75293-BA95-6D03-313D-229D3A4E75DB,370,358CB34D-1679-C100-B2B6-722C55AC974C,297,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,"Descuentos_PK","Descuentos","id_descuento",1,ASC,
BD57BE5B-5374-8AF5-FBB8-FBBDBAE2B00F,371,4F1BF719-AEF4-053B-3886-0F5017BB0AD2,309,96443212-DA2C-43FC-9BEA-1A94C40B5FE1,245,"Tipo_3_PK","Tipo_3","id_tipo_contrato",1,ASC,
449213E7-6ACB-2F8E-DCD2-C4D79CFA6F3F,372,84E055FD-AC52-F280-00D3-94EC04090A8F,301,99D640BE-7A57-308A-C90E-2651C0B79CFB,233,"Nacionalidad_PK","Nacionalidad","id_nacionalidad",1,ASC,
E0EE242A-A83C-22BE-1487-E6583725F7F8,373,759584AD-63A1-7CE7-8FAE-360001698C51,349,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,"Tipo_Academia_Tipo_2_FK","Tipo_Academia","Tipo_2_id_tipo_academia",1,ASC,
C27E6BF4-6470-048F-0971-9B337BCDCB8A,374,B91661B9-451F-379D-319A-35A07BD13BB3,250,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,"Tipo_Academia_Academias_FK","Tipo_Academia","Academias_id_academia",1,ASC,
8A2BACAA-3632-18D0-C6A9-0203BCC2FBA2,375,729F14A6-CEA3-BBD9-68CF-B87968082CB3,296,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,"Contratos_PK","Contratos","id_contrato",1,ASC,
E4E8A2B2-09CA-14A4-B678-BBC3687E78D6,376,B588C145-8F44-DF33-8862-CB22253E62AB,249,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,"Contrato_Abonos_FK","Contratos","Abonos_id_abono",1,ASC,
54D6B7EB-E2E5-7414-73EF-275924FDC1C2,377,FF7522CD-D76B-2107-A53F-49A8E6D693B6,266,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,"Contrato_Descuentos_FK","Contratos","Descuentos_id_descuento",1,ASC,
C9BDB5AF-9201-6364-AC09-6E64D8CCF667,378,2355BA05-90B9-1D3E-68BD-DCDB30258B73,330,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,"Contratos_Pagos_FK","Contratos","Pagos_id_pago",1,ASC,
1767B33C-4A68-4072-FFD5-1A228D7F39E3,379,1EDCF801-75B9-ADE2-99C4-A1E76457BC6F,293,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,"Academias_PK","Academias","id_academia",1,ASC,
BFDEE1DB-A9D8-7832-97C5-842989AA30D0,380,611AC522-2094-05A5-62DD-870F60525478,258,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,"Academias_Comunas_FK","Academias","Comunas_id_comuna",1,ASC,
4F6D12F9-4529-87B4-9533-EA521CEEC8E4,381,8DFC2BFA-BA3A-4A88-E49E-77BE8948C5C8,338,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,"Academias_Recursos_FK","Academias","Recursos_id_recurso",1,ASC,
05D0AC82-AE84-E325-BD38-BF62F993D444,382,9C41A39A-B129-AC85-4ABE-AC41CBB91C8F,298,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,"Directores_PK","Directores","id_director",1,ASC,
182B8B30-3D5D-87A9-DF9D-05C20609E546,383,A440B474-4760-1310-3605-1E8E12F46A46,259,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,"Directores_Comunas_FK","Directores","Comunas_id_comuna",1,ASC,
A2079AAB-804F-7CE5-3DC1-5A6ED3A7DF7A,384,ACEF1582-C6BC-7572-1DA7-4AC4C0FC02EF,281,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,"Directores_Estado_Civil_FK","Directores","Estado_Civil_Estado_Civil_ID",1,ASC,
34205EB2-8E1C-4A62-42B9-BB025DB0A91E,385,7A7B432C-8464-77D5-C52B-2A27325F6B08,303,C729E649-121A-E211-3FB4-32FEDB0E75A4,238,"Profesiones_PK","Profesiones","id_profesion",1,ASC,
49F427C8-AEA1-EADF-6BDF-76D28AAA94A3,386,D4AF32D8-5884-1AEE-A1D2-A498C2690BFA,299,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,"Formularios_PK","Formularios","id_formulario",1,ASC,
29CB3CA6-6A3A-4C3C-D5DE-879DDC855418,387,CE56C24E-87B7-B293-140F-5A1FA387940E,271,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,"Formularios_Directores_FK","Formularios","Directores_id_director",1,ASC,
17A6B385-BCB2-D5FB-9D33-027BBA48B20E,388,ED7A030D-C859-4D60-22A3-A49C4B75A72A,311,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,"Formulario_Insumos_FK","Formularios","Insumos_id_insumo",1,ASC,
EE942929-1E1D-DABF-CAB8-FCC608A71F9B,389,2791C55A-518A-2D14-30AA-2BD08EF641BD,312,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,"Formularios_Inversiones_FK","Formularios","Inversiones_id_inversion",1,ASC,
46F2CFA5-86CA-63A8-90F7-8F79EA5733CE,390,8656B035-1848-BFFF-3765-A65D5A494E4E,251,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,"Formularios_Academias_FK","Formularios","Academias_id_academia",1,ASC,
B1A80E00-88B2-38F0-B5A3-54F1E5779AD2,391,209AE1E5-142B-BBEE-352D-ABE987DA4A12,302,CB4C3459-742A-A898-B39D-71C56E155BAF,235,"Pagos_PK","Pagos","id_pago",1,ASC,
08CFC719-38CF-EA18-6C6D-48306BC95936,392,57FE44CC-805F-299C-0712-6549285DD4D9,300,CC265891-FB3F-2E5D-60DF-333945333639,232,"Inversiones_PK","Inversiones","id_inversion",1,ASC,
C2B51BD2-3E80-CBB6-F481-4E5962D9F265,393,F868769C-0B90-B1F4-12B9-0B99A0A21BB5,339,CC265891-FB3F-2E5D-60DF-333945333639,232,"Inversiones_Recursos_FK","Inversiones","Recursos_id_recurso",1,ASC,
11AA2C7D-035E-59E1-4266-9B718AAD5E45,394,62AEF9E2-7972-D1CB-15F8-139140EB1ADE,310,CF0CE95D-CB32-3E68-6DC8-CE48A6DD232C,243,"Tipo_1_PK","Tipo_1","id_tipo_inversion",1,ASC,
39D426D7-28AF-F892-E702-36AD26409DE5,395,48EA0248-89C7-218C-D4A0-8F915EDFA612,308,D93D6F78-B518-14CD-6A88-EFF2FF0226A9,244,"Tipo_2_PK","Tipo_2","id_tipo_academia",1,ASC,
6A0789D4-A72B-ADBA-A602-A5F89AEA573E,396,E3753039-5384-84F0-AA24-005DB38BF8C2,305,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,"Profesores_PK","Profesores","id_profesores",1,ASC,
B6E9E936-534F-E876-AE59-7AF360FF7166,397,EEAFD545-908C-B4CC-E413-AE0B949117D9,260,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,"Profesores_Comunas_FK","Profesores","Comunas_id_comuna",1,ASC,
2FD99B58-80AC-A242-CC73-C7EB1ECB5521,398,6B86BFBA-FEE8-0921-1FD2-BBB96AF21FBD,262,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,"Profesores_Contratos_FK","Profesores","Contratos_id_contrato",1,ASC,
52F795BD-A516-88F7-2DBD-8982E804ECED,399,339506F3-9C0E-FF49-E123-5ACA320A9B0F,282,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,"Estado_Civil_PK","Estado_Civil","Estado_Civil_ID",1,ASC,
222BAD7B-5011-BF96-8DCB-C638CD597237,400,AF77163F-8248-6F3B-8EA6-607AC369BB86,295,ED091BD7-A257-D794-569B-3B041098A764,226,"Comunas_PK","Comunas","id_comuna",1,ASC,
19D6EE4C-FD7C-F536-8B48-2284A2E460DE,401,CE6BD1F0-2386-3F6C-B9FF-5FE7BFFA45F7,342,ED091BD7-A257-D794-569B-3B041098A764,226,"Comunas_Regiones_FK","Comunas","Regiones_id_region",1,ASC,
30028E5E-75BB-A2D0-03F3-8975D679D8BC,402,D9D30F13-F58B-E911-3954-007C8CF82EE1,255,ED091BD7-A257-D794-569B-3B041098A764,226,"Comunas_Ciudades_FK","Comunas","Ciudades_id_ciudades",1,ASC,
26B46320-4FAB-819C-AB32-A5570957E0D9,403,C7E5EF2C-0D63-F10E-3EEA-27D3EBFDBB3F,306,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,"Recursos_PK","Recursos","id_recurso",1,ASC,
FFF3113B-886B-05BC-0BD5-0968AB800E8C,404,E234DA05-9BD4-7098-89B2-5E63082C006D,348,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,"Tipo_Inversion_Tipo_1_FK","Tipo_Inversion","Tipo_1_id_tipo_inversion",1,ASC,
3EA0D661-8128-A4F1-A19A-F837C302F293,405,A578F3A8-3A95-CD24-37B2-1915BABF52C0,313,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,"Tipo_Inversion_Inversiones_FK","Tipo_Inversion","Inversiones_id_inversion",1,ASC,
4C2CA18F-2AB4-9F21-2822-8E6858B41F82,406,9EF38F9B-A4DD-AA36-CD8B-D8378924008B,304,BEDC6C04-4FD9-0FD5-E645-6701A2886729,239,"Profesiones2_PK","Profesiones2","id_profesion",1,ASC,
4151B246-EC46-CE3E-942B-1A9FFB5CBE5F,407,D3E32263-4A46-4FE4-F3FB-4941168F85D4,272,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,"Profesion_Director_Directores_FK","Profesion_Director","Directores_id_director",1,ASC,
530E244B-427D-8977-B27B-6D6951E1B6B7,408,EDAF4BE5-B44D-145D-47F3-4FD988B0A9BF,334,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,"Profesion_Director_Profesiones2_FK","Profesion_Director","Profesiones2_id_profesion",1,ASC,
