FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
"Academias_Comunas_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,BD545329-1A1C-03BE-E315-C97738BB7B86,409,,Academias,Comunas,Y,NO ACTION,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,ED091BD7-A257-D794-569B-3B041098A764,226,222BAD7B-5011-BF96-8DCB-C638CD597237,400,1,
"Academias_Recursos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,738B3124-684E-2D17-9CCC-203EC4F4E1E6,410,,Academias,Recursos,Y,NO ACTION,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,26B46320-4FAB-819C-AB32-A5570957E0D9,403,1,
"Ciudades_Regiones_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,21761544-678E-AFCE-77EC-247EDF1987DC,411,,Ciudades,Regiones,Y,NO ACTION,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,D0126028-CE71-B3E4-F0AE-CEADD3E84DF2,362,1,
"Comunas_Ciudades_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,B5895C9E-72B9-9CAF-25D8-51C00AF26BD2,412,,Comunas,Ciudades,Y,NO ACTION,ED091BD7-A257-D794-569B-3B041098A764,226,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,D92EB768-3705-5562-52FA-7EBDD17CD01C,360,1,
"Comunas_Regiones_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,D0CD382C-5AD1-D1BD-B08C-85B99E3BDCE2,413,,Comunas,Regiones,Y,NO ACTION,ED091BD7-A257-D794-569B-3B041098A764,226,290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,D0126028-CE71-B3E4-F0AE-CEADD3E84DF2,362,1,
"Contrato_Abonos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,BCB97B9B-4EAA-E52E-95AC-CD211EABF4E4,414,,Contratos,Abonos,Y,NO ACTION,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,5A3271AA-007E-367A-307C-EBA2CE4A2A65,223,CCCA9108-79D9-65A7-A48A-DB039A61C391,367,1,
"Contrato_Descuentos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,F93BD7BA-EC5D-1025-39AA-EDF2CC0F71A6,415,,Contratos,Descuentos,Y,NO ACTION,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,48F75293-BA95-6D03-313D-229D3A4E75DB,370,1,
"Contratos_Pagos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,1723E531-0983-8F31-1B4E-4E7CF8207967,416,,Contratos,Pagos,Y,NO ACTION,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,CB4C3459-742A-A898-B39D-71C56E155BAF,235,B1A80E00-88B2-38F0-B5A3-54F1E5779AD2,391,1,
"Directores_Comunas_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,4CF2844F-9F06-7E9D-09F9-D15B3B73556F,417,,Directores,Comunas,Y,NO ACTION,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,ED091BD7-A257-D794-569B-3B041098A764,226,222BAD7B-5011-BF96-8DCB-C638CD597237,400,1,
"Directores_Estado_Civil_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,D0B61EDB-09C7-1B2B-371C-515DE3CA2705,418,,Directores,Estado_Civil,Y,NO ACTION,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,52F795BD-A516-88F7-2DBD-8982E804ECED,399,1,
"Formulario_Insumos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,862F1DC8-0734-BF46-0C9D-3C56FF1FC43A,419,,Formularios,Recursos,Y,NO ACTION,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,26B46320-4FAB-819C-AB32-A5570957E0D9,403,1,
"Formularios_Academias_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,26BC1EF8-DE9F-A277-C266-AE3B6D138195,420,,Formularios,Academias,Y,NO ACTION,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,1767B33C-4A68-4072-FFD5-1A228D7F39E3,379,1,
"Formularios_Directores_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,6D250BFD-C40B-233F-29EC-094ABDB1847F,421,,Formularios,Directores,Y,NO ACTION,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,05D0AC82-AE84-E325-BD38-BF62F993D444,382,1,
"Formularios_Inversiones_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,16010F4D-9AD6-C4BC-786A-AEFEC4E08FB6,422,,Formularios,Inversiones,Y,NO ACTION,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,CC265891-FB3F-2E5D-60DF-333945333639,232,08CFC719-38CF-EA18-6C6D-48306BC95936,392,1,
"Inversiones_Recursos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,A64685DB-7523-3387-F731-9E95C1E9F3B3,423,,Inversiones,Recursos,Y,NO ACTION,CC265891-FB3F-2E5D-60DF-333945333639,232,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,26B46320-4FAB-819C-AB32-A5570957E0D9,403,1,
"Nacionalidad_Directores_Directores_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,6A6B7975-4782-7CF5-B563-07154EB730DB,424,,Nacionalidad_Directores,Directores,Y,NO ACTION,45655876-0737-E612-D6EE-A80F1D31D4BC,234,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,05D0AC82-AE84-E325-BD38-BF62F993D444,382,1,
"Nacionalidad_Directores_Nacionalidad_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,971B89B1-4828-FF77-BCB1-01ACD6660059,425,,Nacionalidad_Directores,Nacionalidad,Y,NO ACTION,45655876-0737-E612-D6EE-A80F1D31D4BC,234,99D640BE-7A57-308A-C90E-2651C0B79CFB,233,449213E7-6ACB-2F8E-DCD2-C4D79CFA6F3F,372,1,
"Profesion_Director_Directores_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,D9C4C5FD-CEE1-255E-63D0-21D1C4542440,426,,Profesion_Director,Directores,Y,NO ACTION,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,05D0AC82-AE84-E325-BD38-BF62F993D444,382,1,
"Profesion_Director_Profesiones2_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,4583E537-5BE8-686D-6C20-332E5BB98117,427,,Profesion_Director,Profesiones2,Y,NO ACTION,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,BEDC6C04-4FD9-0FD5-E645-6701A2886729,239,4C2CA18F-2AB4-9F21-2822-8E6858B41F82,406,1,
"Profesion_Profesor_Profesiones_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,AADBF5C9-E4EE-2C92-70C4-EFBC45A1D32C,428,,Profesion_Profesor,Profesiones,Y,NO ACTION,3112ED84-84D3-6931-331F-673668AAE6F9,237,C729E649-121A-E211-3FB4-32FEDB0E75A4,238,34205EB2-8E1C-4A62-42B9-BB025DB0A91E,385,1,
"Profesion_Profesor_Profesores_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,0B8EFFF6-9C58-25F0-D6B8-0A6170305E22,429,,Profesion_Profesor,Profesores,Y,NO ACTION,3112ED84-84D3-6931-331F-673668AAE6F9,237,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,6A0789D4-A72B-ADBA-A602-A5F89AEA573E,396,1,
"Profesores_Comunas_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,AC760DDF-B576-688A-C17C-592978C682FB,430,,Profesores,Comunas,Y,NO ACTION,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,ED091BD7-A257-D794-569B-3B041098A764,226,222BAD7B-5011-BF96-8DCB-C638CD597237,400,1,
"Profesores_Contratos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,1BFF438F-B48C-E5A8-5F74-2EFEDD57B384,431,,Profesores,Contratos,Y,NO ACTION,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,8A2BACAA-3632-18D0-C6A9-0203BCC2FBA2,375,1,
"Tipo_Academia_Academias_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,C0B3C5A1-859C-1A3D-F434-276DD5CFE722,432,,Tipo_Academia,Academias,Y,NO ACTION,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,1767B33C-4A68-4072-FFD5-1A228D7F39E3,379,1,
"Tipo_Academia_Tipo_2_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,8BDEDAF6-08DF-71E7-42A8-70DD4E86BAC2,433,,Tipo_Academia,Tipo_2,Y,NO ACTION,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,D93D6F78-B518-14CD-6A88-EFF2FF0226A9,244,39D426D7-28AF-F892-E702-36AD26409DE5,395,1,
"Tipo_Contrato_Contratos_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,9CAAA5E7-4250-A963-8BEB-4EA187F72F15,434,,Tipo_Contrato,Contratos,Y,NO ACTION,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,8A2BACAA-3632-18D0-C6A9-0203BCC2FBA2,375,1,
"Tipo_Contrato_Tipo_3_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,C423EB3A-2039-C283-3842-4F74FD5E0D3E,435,,Tipo_Contrato,Tipo_3,Y,NO ACTION,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,96443212-DA2C-43FC-9BEA-1A94C40B5FE1,245,BD57BE5B-5374-8AF5-FBB8-FBBDBAE2B00F,371,1,
"Tipo_Inversion_Inversiones_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,0839DE39-3928-9C09-E6D2-4246C8CE1BBC,436,,Tipo_Inversion,Inversiones,Y,NO ACTION,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,CC265891-FB3F-2E5D-60DF-333945333639,232,08CFC719-38CF-EA18-6C6D-48306BC95936,392,1,
"Tipo_Inversion_Tipo_1_FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,5B0EF62A-2D16-9D81-445F-FF0CDADAAAC6,437,,Tipo_Inversion,Tipo_1,Y,NO ACTION,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,CF0CE95D-CB32-3E68-6DC8-CE48A6DD232C,243,11AA2C7D-035E-59E1-4266-9B718AAD5E45,394,1,
