Index_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,State Type,Functional,Expression,Engineer,Table_Name,Spatial_Index,Spatial_Layer_Type,Geodetic_Index,Number_Of_Dimensions
"Ciudades_PK",D92EB768-3705-5562-52FA-7EBDD17CD01C,360,,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,Primary Constraint,,N,Y,"Ciudades",N,,,,
"Ciudades_Regiones_FK",920D4E34-D8E8-D8CD-2606-F90338BF45D7,361,,0929B5D2-3242-C92E-0867-8D1FDB84A784,225,Foreign Key,,N,Y,"Ciudades",N,,,,
"Regiones_PK",D0126028-CE71-B3E4-F0AE-CEADD3E84DF2,362,,290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,Primary Constraint,,N,Y,"Regiones",N,,,,
"Profesion_Profesor_Profesores_FK",38F7A152-27F2-280E-976E-33AFC2680BAF,363,,3112ED84-84D3-6931-331F-673668AAE6F9,237,Foreign Key,,N,Y,"Profesion_Profesor",N,,,,
"Profesion_Profesor_Profesiones_FK",7FEFDD90-253F-497C-42B6-1A1C3853D737,364,,3112ED84-84D3-6931-331F-673668AAE6F9,237,Foreign Key,,N,Y,"Profesion_Profesor",N,,,,
"Nacionalidad_Directores_Nacionalidad_FK",26CC18CA-E1C3-D272-7EB9-6F7ACEF83CE9,365,,45655876-0737-E612-D6EE-A80F1D31D4BC,234,Foreign Key,,N,Y,"Nacionalidad_Directores",N,,,,
"Nacionalidad_Directores_Directores_FK",E9EBB281-FD4E-8035-ECF0-BE636AC4F9A0,366,,45655876-0737-E612-D6EE-A80F1D31D4BC,234,Foreign Key,,N,Y,"Nacionalidad_Directores",N,,,,
"Abonos_PK",CCCA9108-79D9-65A7-A48A-DB039A61C391,367,,5A3271AA-007E-367A-307C-EBA2CE4A2A65,223,Primary Constraint,,N,Y,"Abonos",N,,,,
"Tipo_Contrato_Tipo_3_FK",8A01902B-FCBA-F1D0-07CC-19CB1CF140D6,368,,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,Foreign Key,,N,Y,"Tipo_Contrato",N,,,,
"Tipo_Contrato_Contratos_FK",0479FF75-2400-6755-0C16-ACD69B95CAA2,369,,6E106B89-B40B-C274-6D04-C6EE08EAD280,247,Foreign Key,,N,Y,"Tipo_Contrato",N,,,,
"Descuentos_PK",48F75293-BA95-6D03-313D-229D3A4E75DB,370,,73B29AA5-5AE3-9230-9A63-21995D38FC78,228,Primary Constraint,,N,Y,"Descuentos",N,,,,
"Tipo_3_PK",BD57BE5B-5374-8AF5-FBB8-FBBDBAE2B00F,371,,96443212-DA2C-43FC-9BEA-1A94C40B5FE1,245,Primary Constraint,,N,Y,"Tipo_3",N,,,,
"Nacionalidad_PK",449213E7-6ACB-2F8E-DCD2-C4D79CFA6F3F,372,,99D640BE-7A57-308A-C90E-2651C0B79CFB,233,Primary Constraint,,N,Y,"Nacionalidad",N,,,,
"Tipo_Academia_Tipo_2_FK",E0EE242A-A83C-22BE-1487-E6583725F7F8,373,,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,Foreign Key,,N,Y,"Tipo_Academia",N,,,,
"Tipo_Academia_Academias_FK",C27E6BF4-6470-048F-0971-9B337BCDCB8A,374,,A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,Foreign Key,,N,Y,"Tipo_Academia",N,,,,
"Contratos_PK",8A2BACAA-3632-18D0-C6A9-0203BCC2FBA2,375,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Primary Constraint,,N,Y,"Contratos",N,,,,
"Contrato_Abonos_FK",E4E8A2B2-09CA-14A4-B678-BBC3687E78D6,376,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Foreign Key,,N,Y,"Contratos",N,,,,
"Contrato_Descuentos_FK",54D6B7EB-E2E5-7414-73EF-275924FDC1C2,377,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Foreign Key,,N,Y,"Contratos",N,,,,
"Contratos_Pagos_FK",C9BDB5AF-9201-6364-AC09-6E64D8CCF667,378,,A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,Foreign Key,,N,Y,"Contratos",N,,,,
"Academias_PK",1767B33C-4A68-4072-FFD5-1A228D7F39E3,379,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Primary Constraint,,N,Y,"Academias",N,,,,
"Academias_Comunas_FK",BFDEE1DB-A9D8-7832-97C5-842989AA30D0,380,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Foreign Key,,N,Y,"Academias",N,,,,
"Academias_Recursos_FK",4F6D12F9-4529-87B4-9533-EA521CEEC8E4,381,,B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,Foreign Key,,N,Y,"Academias",N,,,,
"Directores_PK",05D0AC82-AE84-E325-BD38-BF62F993D444,382,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Primary Constraint,,N,Y,"Directores",N,,,,
"Directores_Comunas_FK",182B8B30-3D5D-87A9-DF9D-05C20609E546,383,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Foreign Key,,N,Y,"Directores",N,,,,
"Directores_Estado_Civil_FK",A2079AAB-804F-7CE5-3DC1-5A6ED3A7DF7A,384,,C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,Foreign Key,,N,Y,"Directores",N,,,,
"Profesiones_PK",34205EB2-8E1C-4A62-42B9-BB025DB0A91E,385,,C729E649-121A-E211-3FB4-32FEDB0E75A4,238,Primary Constraint,,N,Y,"Profesiones",N,,,,
"Formularios_PK",49F427C8-AEA1-EADF-6BDF-76D28AAA94A3,386,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Primary Constraint,,N,Y,"Formularios",N,,,,
"Formularios_Directores_FK",29CB3CA6-6A3A-4C3C-D5DE-879DDC855418,387,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Foreign Key,,N,Y,"Formularios",N,,,,
"Formulario_Insumos_FK",17A6B385-BCB2-D5FB-9D33-027BBA48B20E,388,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Foreign Key,,N,Y,"Formularios",N,,,,
"Formularios_Inversiones_FK",EE942929-1E1D-DABF-CAB8-FCC608A71F9B,389,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Foreign Key,,N,Y,"Formularios",N,,,,
"Formularios_Academias_FK",46F2CFA5-86CA-63A8-90F7-8F79EA5733CE,390,,CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,Foreign Key,,N,Y,"Formularios",N,,,,
"Pagos_PK",B1A80E00-88B2-38F0-B5A3-54F1E5779AD2,391,,CB4C3459-742A-A898-B39D-71C56E155BAF,235,Primary Constraint,,N,Y,"Pagos",N,,,,
"Inversiones_PK",08CFC719-38CF-EA18-6C6D-48306BC95936,392,,CC265891-FB3F-2E5D-60DF-333945333639,232,Primary Constraint,,N,Y,"Inversiones",N,,,,
"Inversiones_Recursos_FK",C2B51BD2-3E80-CBB6-F481-4E5962D9F265,393,,CC265891-FB3F-2E5D-60DF-333945333639,232,Foreign Key,,N,Y,"Inversiones",N,,,,
"Tipo_1_PK",11AA2C7D-035E-59E1-4266-9B718AAD5E45,394,,CF0CE95D-CB32-3E68-6DC8-CE48A6DD232C,243,Primary Constraint,,N,Y,"Tipo_1",N,,,,
"Tipo_2_PK",39D426D7-28AF-F892-E702-36AD26409DE5,395,,D93D6F78-B518-14CD-6A88-EFF2FF0226A9,244,Primary Constraint,,N,Y,"Tipo_2",N,,,,
"Profesores_PK",6A0789D4-A72B-ADBA-A602-A5F89AEA573E,396,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Primary Constraint,,N,Y,"Profesores",N,,,,
"Profesores_Comunas_FK",B6E9E936-534F-E876-AE59-7AF360FF7166,397,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Foreign Key,,N,Y,"Profesores",N,,,,
"Profesores_Contratos_FK",2FD99B58-80AC-A242-CC73-C7EB1ECB5521,398,,E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,Foreign Key,,N,Y,"Profesores",N,,,,
"Estado_Civil_PK",52F795BD-A516-88F7-2DBD-8982E804ECED,399,,EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,Primary Constraint,,N,Y,"Estado_Civil",N,,,,
"Comunas_PK",222BAD7B-5011-BF96-8DCB-C638CD597237,400,,ED091BD7-A257-D794-569B-3B041098A764,226,Primary Constraint,,N,Y,"Comunas",N,,,,
"Comunas_Regiones_FK",19D6EE4C-FD7C-F536-8B48-2284A2E460DE,401,,ED091BD7-A257-D794-569B-3B041098A764,226,Foreign Key,,N,Y,"Comunas",N,,,,
"Comunas_Ciudades_FK",30028E5E-75BB-A2D0-03F3-8975D679D8BC,402,,ED091BD7-A257-D794-569B-3B041098A764,226,Foreign Key,,N,Y,"Comunas",N,,,,
"Recursos_PK",26B46320-4FAB-819C-AB32-A5570957E0D9,403,,F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,Primary Constraint,,N,Y,"Recursos",N,,,,
"Tipo_Inversion_Tipo_1_FK",FFF3113B-886B-05BC-0BD5-0968AB800E8C,404,,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,Foreign Key,,N,Y,"Tipo_Inversion",N,,,,
"Tipo_Inversion_Inversiones_FK",3EA0D661-8128-A4F1-A19A-F837C302F293,405,,FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,Foreign Key,,N,Y,"Tipo_Inversion",N,,,,
"Profesiones2_PK",4C2CA18F-2AB4-9F21-2822-8E6858B41F82,406,,BEDC6C04-4FD9-0FD5-E645-6701A2886729,239,Primary Constraint,,N,Y,"Profesiones2",N,,,,
"Profesion_Director_Directores_FK",4151B246-EC46-CE3E-942B-1A9FFB5CBE5F,407,,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,Foreign Key,,N,Y,"Profesion_Director",N,,,,
"Profesion_Director_Profesiones2_FK",530E244B-427D-8977-B27B-6D6951E1B6B7,408,,5988FE34-3B4B-2775-5A46-E7FFB415E866,236,Foreign Key,,N,Y,"Profesion_Director",N,,,,
