Key_ID,Num_Key_ID,AttributeID,Num_AttributeID,Entity_ID,Num_Entity_ID,Key_Name,Entity_Name,Attribute_Name
3CFF49E3-087D-8D61-13DE-D93D6F90F4AD,180,2B6A7E60-4D5F-4813-F71F-B53B721E9AF4,115,9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,"Academias PK","Academias","id_academia",
1AC841DF-A8FE-21EB-E4E7-461BF441B2BC,181,A01024D5-09FA-D5F9-5FE1-B712DC9E2A17,119,EEFD1DF7-E3F4-7C9F-CE8D-E1FA1D37C35F,73,"Ciudades PK","Ciudades","id_ciudades",
B4E8E6EE-AD6C-3304-3C62-C36448474947,182,0AE282EC-3B01-41BB-60ED-EB28F609E104,121,246F5EF8-BBA8-87A7-9DE4-B58E405DBBDF,74,"Comunas PK","Comunas","id_comuna",
F71CEAC3-39DC-CAA3-61B7-6A591DFC75EF,183,38B72522-A858-0451-F9C1-158B59D038A4,125,AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,"Contrato PK","Contratos","id_contrato",
E5347C52-F20F-7A79-652D-F29C1FEB3B6B,184,0EBCCCEF-43B8-22DF-684F-7CA559124F7D,127,9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,"Directores PK","Directores","id_director",
2AFB8796-8FCD-DE8A-C080-E33172ACDC57,185,DEC7C870-DAB8-2F90-B847-492C0E514FFF,130,AC114B13-23FC-55DD-5B88-57193533EB5C,78,"Formulario PK","Formularios","id_formulario",
6768AE7B-24C2-9D5C-542C-62375AB19BE1,186,B109336C-BBA4-7336-8B9E-D85C533EE269,132,509C0FBC-865B-DFE3-FAFB-1A81DB3CBD3A,79,"Inversiones PK","Inversiones","id_inversion",
0130DB8E-E484-8157-74E9-D6C067B8F2D7,187,F7337476-2E23-4DD2-5E37-4B0E21FB7DE8,134,452F84BE-CACC-F8E6-3909-C558A0D428DF,80,"Nacionalidad PK","Nacionalidad","id_nacionalidad",
AACDB098-C015-D4FE-A022-47A05E8E7117,188,49D144DB-05C5-9DA1-2223-E8B620E21994,136,464A981A-F12C-26BB-CCE7-DC4E01068D08,82,"Pagos PK","Pagos","id_pago",
BCDE3B4A-3A02-90EF-7C02-A2BE0CD001EA,189,B5AE5604-5929-3230-33FD-E5C12A36E4BF,138,403B712B-087C-B020-F636-C6D309EDFFBC,85,"Profesiones PK","Profesiones","id_profesion",
9E236C8A-FCE6-FE96-C0C1-BB10DEF05CD5,190,ED376DEB-7F4A-A9BF-6035-DC097A2B7F49,140,F18ED2E0-5D76-A71C-7CBF-685830F0EAFB,86,"Profesiones PK","Profesiones2","id_profesion",
332A829E-F51D-8A5F-DE96-D255689BD651,191,E0922139-8017-DF56-D4AC-350CFF8610D6,141,17DE6C2E-6005-7B13-5800-A620E8618F5E,87,"Trabajadores PK","Profesores","id_profesores",
E17BA63C-8CE9-D215-620B-356DDE321DCE,192,EE96DFF7-C125-8AA3-0447-13B8AF0968CB,143,13A884EF-F564-651F-1714-1A3C8E365F00,88,"Insumos PK","Recursos","id_recurso",
00262E2F-323D-22A6-114A-00025CFE4989,193,6508E2A0-D611-9738-2749-7CC48E4D1C67,146,E8A5305B-1424-5823-CCC5-B327EEA15A93,89,"Regiones PK","Regiones","id_region",
F9C802FD-40FF-551A-A653-4D049F1C9372,194,6E30D149-0A6D-3F11-5228-AF6160CC595E,153,8D508746-65E3-14D4-62AA-254EA7E1A321,90,"Tipo PK","Tipo_1","id_tipo_inversion",
4B2F9991-CEE1-390B-530B-167B0CCC6E69,195,96519675-EA4E-381B-C9CA-C3321F5DAD41,148,5B629C47-4C1D-EDC1-678A-5A48CB0CCA50,91,"Tipos_Academia PK","Tipo_2","id_tipo_academia",
F23C5015-21EA-F0D3-CB72-A513714C6588,196,FB4408F3-C10B-775D-6727-3CAA3572E543,151,FB4B01AE-2D9D-7DAB-B92F-D8B72DD261D4,92,"Tipo PK","Tipo_3","id_tipo_contrato",
