Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",00262E2F-323D-22A6-114A-00025CFE4989,193,"Regiones PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D0126028-CE71-B3E4-F0AE-CEADD3E84DF2,362,"Regiones_PK","Regiones","Regiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",0130DB8E-E484-8157-74E9-D6C067B8F2D7,187,"Nacionalidad PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",449213E7-6ACB-2F8E-DCD2-C4D79CFA6F3F,372,"Nacionalidad_PK","Nacionalidad","Nacionalidad",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",02BC239E-C978-F6B2-1523-AE2B512318B0,144,"id_recurso",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",F868769C-0B90-B1F4-12B9-0B99A0A21BB5,339,"Recursos_id_recurso","Inversiones","Inversiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",033E4972-7183-2454-4B14-9FD4E4A5794C,95,"Tipo_Inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",FE1418AB-70F7-E59F-3BB6-7AF674921BCE,248,"Tipo_Inversion",Tipo_Inversion,"Tipo_Inversion",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",06B6AA87-91D3-CF50-1562-3E87806288F5,156,"n_folio",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",66183AE7-DC28-D103-E66B-29501266AD0D,317,"n_folio","Contratos","Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",08F4FDFF-C92A-B964-2AA9-02FE9E3C14FD,83,"Profesion_Director",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",5988FE34-3B4B-2775-5A46-E7FFB415E866,236,"Profesion_Director",Profesion_Director,"Profesion_Director",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",0932C399-ADBD-85D8-15A8-23A972DCDA34,99,"cumple_requisito",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",AEF9D322-FD42-25FE-7E6E-E92927B79E9F,265,"cumple_requisito","Recursos","Recursos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",0AE282EC-3B01-41BB-60ED-EB28F609E104,121,"id_comuna",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",AF77163F-8248-6F3B-8EA6-607AC369BB86,295,"id_comuna","Comunas","Comunas",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",0BA5ACA1-3858-866E-22A7-43266E4FD4CC,207,"Relation_19",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D0B61EDB-09C7-1B2B-371C-515DE3CA2705,418,"Directores_Estado_Civil_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",0EBCCCEF-43B8-22DF-684F-7CA559124F7D,127,"id_director",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",9C41A39A-B129-AC85-4ABE-AC41CBB91C8F,298,"id_director","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",13A0598A-B785-397A-3A53-0625703912F2,219,"Relation_37",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",4583E537-5BE8-686D-6C20-332E5BB98117,427,"Profesion_Director_Profesiones2_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",13A884EF-F564-651F-1714-1A3C8E365F00,88,"Recursos",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",F40253BE-0AE2-6D67-4D9C-ADBC5CD1F30F,241,"Recursos",Recursos,"Recursos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",17DE6C2E-6005-7B13-5800-A620E8618F5E,87,"Profesores",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",E6B3F8D8-0FE9-506A-E597-E7BE688B6260,240,"Profesores",Profesores,"Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1AC841DF-A8FE-21EB-E4E7-461BF441B2BC,181,"Ciudades PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D92EB768-3705-5562-52FA-7EBDD17CD01C,360,"Ciudades_PK","Ciudades","Ciudades",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1B99829B-00FE-6F55-5644-18846DBD1908,96,"apellido_paterno",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",3859BBF2-7135-DD5B-78AA-B9E06986C09F,253,"apellido_paterno","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1BEF414D-27C1-1602-9979-AFA3F637D4FB,205,"Relation_17",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",21761544-678E-AFCE-77EC-247EDF1987DC,411,"Ciudades_Regiones_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1D74D205-FE87-8658-F1AD-E453D5596C6E,135,"id_nacionalidad",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",34AB1A62-6D73-2BB1-2934-104B44EAC543,320,"Nacionalidad_id_nacionalidad","Nacionalidad_Directores","Nacionalidad_Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1DB0E198-77FE-1093-049F-470EEA5CCFBA,122,"id_comuna",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",611AC522-2094-05A5-62DD-870F60525478,258,"Comunas_id_comuna","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1EE0FDC5-AE7C-4F28-51BD-205BC36709F2,199,"Directores Comunas FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",4CF2844F-9F06-7E9D-09F9-D15B3B73556F,417,"Directores_Comunas_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",1FCC3855-915D-AEAF-FD86-7A24B8AD3960,98,"correo",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D83CA68E-7880-71CD-364E-103A88F787C8,263,"correo","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",21907ACE-2D30-7A68-1BBD-9A1CF0198912,105,"es_casado",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",FCDE2B3C-E0FC-B745-3430-38D1A86554A7,276,"es_casado","Estado_Civil","Estado_Civil",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",21E18DD8-8160-4904-C098-2BA27A09BBEF,220,"Trabajadores Comunas FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",AC760DDF-B576-688A-C17C-592978C682FB,430,"Profesores_Comunas_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",246F5EF8-BBA8-87A7-9DE4-B58E405DBBDF,74,"Comunas",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",ED091BD7-A257-D794-569B-3B041098A764,226,"Comunas",Comunas,"Comunas",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",25BEE1F6-7D64-2D98-9DF1-3EDEB98A2D8C,168,"red_social",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",DD71EC35-EF6B-43C0-AF64-1B9383C7BA20,340,"red_social","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",2AFB8796-8FCD-DE8A-C080-E33172ACDC57,185,"Formulario PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",49F427C8-AEA1-EADF-6BDF-76D28AAA94A3,386,"Formularios_PK","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",2B6A7E60-4D5F-4813-F71F-B53B721E9AF4,115,"id_academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1EDCF801-75B9-ADE2-99C4-A1E76457BC6F,293,"id_academia","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",2D4CC421-CF01-1868-91AD-820F0A6C930E,174,"tipo_contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",67E77C70-04AD-DC33-A3E8-A34EB5706951,352,"tipo_contrato","Tipo_3","Tipo_3",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",2DC148DD-5C5C-0A03-CFD4-58F5E9689237,217,"Relation_29",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",AADBF5C9-E4EE-2C92-70C4-EFBC45A1D32C,428,"Profesion_Profesor_Profesiones_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",2E4993E4-29C9-9366-039D-B53A595D01E5,118,"id_ciudades",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D9D30F13-F58B-E911-3954-007C8CF82EE1,255,"Ciudades_id_ciudades","Comunas","Comunas",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",324160D1-FA00-7726-ADF9-04166BE00EF5,213,"Relation_25",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",C423EB3A-2039-C283-3842-4F74FD5E0D3E,435,"Tipo_Contrato_Tipo_3_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",324410D1-6B03-5012-3A56-12075D4C7C56,218,"Relation_36",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D9C4C5FD-CEE1-255E-63D0-21D1C4542440,426,"Profesion_Director_Directores_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",332A829E-F51D-8A5F-DE96-D255689BD651,191,"Trabajadores PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6A0789D4-A72B-ADBA-A602-A5F89AEA573E,396,"Profesores_PK","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",3894144B-F3A9-2C77-2AF9-58F6D66A92E0,161,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",613C01C3-3427-B568-60FD-57A017484F71,323,"nombre","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",38B72522-A858-0451-F9C1-158B59D038A4,125,"id_contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",729F14A6-CEA3-BBD9-68CF-B87968082CB3,296,"id_contrato","Contratos","Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",3CFF49E3-087D-8D61-13DE-D93D6F90F4AD,180,"Academias PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1767B33C-4A68-4072-FFD5-1A228D7F39E3,379,"Academias_PK","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",403B712B-087C-B020-F636-C6D309EDFFBC,85,"Profesiones",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",C729E649-121A-E211-3FB4-32FEDB0E75A4,238,"Profesiones",Profesiones,"Profesiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",42987FAF-7365-EBF1-5BE0-13C2C0E90FD2,171,"sueldo_base",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B68D79FB-E184-2FD3-50BE-23AC6B3F6A95,345,"sueldo_base","Pagos","Pagos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",43539310-B9CA-2792-E1CD-8CE6FB649626,117,"id_academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B91661B9-451F-379D-319A-35A07BD13BB3,250,"Academias_id_academia","Tipo_Academia","Tipo_Academia",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",435D3771-E6FD-6F0D-2B9F-93EA7539BC33,97,"codigo_postal",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8D2ACF2C-A251-4FF5-DB69-D6F486E39074,257,"codigo_postal1","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",452F84BE-CACC-F8E6-3909-C558A0D428DF,80,"Nacionalidad",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",99D640BE-7A57-308A-C90E-2651C0B79CFB,233,"Nacionalidad",Nacionalidad,"Nacionalidad",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",464A981A-F12C-26BB-CCE7-DC4E01068D08,82,"Pagos",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",CB4C3459-742A-A898-B39D-71C56E155BAF,235,"Pagos",Pagos,"Pagos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",47CD8EAD-C25F-6311-BBA3-69A2FB4B5AC2,165,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",028B8A65-D8C1-3584-D391-6B79A742CE07,328,"nombre","Profesiones2","Profesiones2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",4959088C-8C9A-F28B-0B7A-2CFC1BDB0BF7,162,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",ACD9603C-01F4-2F11-4E37-49A756F0FC81,324,"nombre","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",49D144DB-05C5-9DA1-2223-E8B620E21994,136,"id_pago",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",209AE1E5-142B-BBEE-352D-ABE987DA4A12,302,"id_pago","Pagos","Pagos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",4A74B09C-C346-A2F1-8148-FFC1FBCB537A,152,"id_tipo_inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",E234DA05-9BD4-7098-89B2-5E63082C006D,348,"Tipo_1_id_tipo_inversion","Tipo_Inversion","Tipo_Inversion",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",4B29393F-74DA-9871-05B0-E7E4F83F7BFB,170,"run",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8858CE06-A015-4B44-A40F-5F3A19C69302,343,"run","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",4B2F9991-CEE1-390B-530B-167B0CCC6E69,195,"Tipos_Academia PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",39D426D7-28AF-F892-E702-36AD26409DE5,395,"Tipo_2_PK","Tipo_2","Tipo_2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",4B44AC31-9ECD-D8B7-046F-4B4EEB9C92F3,116,"id_academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8656B035-1848-BFFF-3765-A65D5A494E4E,251,"Academias_id_academia","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",4F4E7DFF-682D-0DF0-7C07-BA06C48FC512,104,"dv",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6DB848D3-9968-E46F-71DB-14C3509752DA,273,"dv","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",509C0FBC-865B-DFE3-FAFB-1A81DB3CBD3A,79,"Inversiones",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",CC265891-FB3F-2E5D-60DF-333945333639,232,"Inversiones",Inversiones,"Inversiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",535050A6-38D5-571E-9A59-11C8FC610F97,124,"id_contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6B86BFBA-FEE8-0921-1FD2-BBB96AF21FBD,262,"Contratos_id_contrato","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",57CAD437-3A30-F235-F303-8C24033B7B10,216,"Relation_28",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",0B8EFFF6-9C58-25F0-D6B8-0A6170305E22,429,"Profesion_Profesor_Profesores_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",5B629C47-4C1D-EDC1-678A-5A48CB0CCA50,91,"Tipo_2",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D93D6F78-B518-14CD-6A88-EFF2FF0226A9,244,"Tipo_2",Tipo_2,"Tipo_2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",63FDAB92-B5A2-21ED-6DBE-C76D9E0A4EE6,221,"Trabajadores Contrato FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1BFF438F-B48C-E5A8-5F74-2EFEDD57B384,431,"Profesores_Contratos_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",6508E2A0-D611-9738-2749-7CC48E4D1C67,146,"id_region",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",0EE608E2-0B57-2AF1-1A9A-A11B46B9E6FC,307,"id_region","Regiones","Regiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",65275555-841F-8D29-EA41-46295C5CB366,209,"Relation_21",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",C0B3C5A1-859C-1A3D-F434-276DD5CFE722,432,"Tipo_Academia_Academias_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",6768AE7B-24C2-9D5C-542C-62375AB19BE1,186,"Inversiones PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",08CFC719-38CF-EA18-6C6D-48306BC95936,392,"Inversiones_PK","Inversiones","Inversiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",692C7CB0-A951-4143-6FA6-0A0DF7468701,203,"Relation_15",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",971B89B1-4828-FF77-BCB1-01ACD6660059,425,"Nacionalidad_Directores_Nacionalidad_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",6947BA5B-694C-AF77-2708-F8820DBE980B,155,"monto_solicitado_uf",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B7350C2D-A922-A945-3C38-BA6BCF8B3F22,316,"monto_solicitado_uf","Inversiones","Inversiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",6E30D149-0A6D-3F11-5228-AF6160CC595E,153,"id_tipo_inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",62AEF9E2-7972-D1CB-15F8-139140EB1ADE,310,"id_tipo_inversion","Tipo_1","Tipo_1",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",7066A148-6FDF-D8E7-6035-5A90B9D508B1,206,"Relation_18",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B5895C9E-72B9-9CAF-25D8-51C00AF26BD2,412,"Comunas_Ciudades_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",70CA089D-92D4-064D-1F50-8BCAE8669A6D,175,"tipo_inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",FD6D857B-4BE9-E6E3-7127-E6EEE644C737,355,"tipo_inversion","Tipo_1","Tipo_1",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",711923E9-5C59-6FE5-549F-6A3EBCE6EB2F,157,"n_folio",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",698A91BA-0565-896F-1CF4-431331BA70DB,318,"n_folio","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",72069B0F-F221-D640-2BB1-8088FCCB2FB7,198,"Academias Insumos FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",738B3124-684E-2D17-9CCC-203EC4F4E1E6,410,"Academias_Recursos_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",73F4AC5A-009D-5214-8072-AD67BC6506EC,177,"web",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1A716233-045A-398F-0ABE-7FF263CEA71F,359,"web","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",777DA646-2514-8D41-73E3-40A468A743C2,111,"firma",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",80EA2235-A6E6-E931-6286-858665B7110C,285,"firma","Contratos","Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",7A263ECD-4D0F-0798-2711-9B928F4426C4,210,"Relation_22",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",A64685DB-7523-3387-F731-9E95C1E9F3B3,423,"Inversiones_Recursos_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",816BC54F-71BA-7E78-FB03-3EDF9A607C35,131,"id_inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",A578F3A8-3A95-CD24-37B2-1915BABF52C0,313,"Inversiones_id_inversion","Tipo_Inversion","Tipo_Inversion",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",8AB0475D-C15B-6CE8-C7E1-5AC7D0C47C9D,114,"horas_trabajadas",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",85633D07-F466-22DD-5241-19F2B4916BC8,289,"horas_trabajadas","Pagos","Pagos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",8AEBBFEA-0172-55F2-7B72-8F012BEC698D,126,"id_contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",47CB8AEA-1F79-DA88-F2DA-087C6D523BAA,261,"Contratos_id_contrato","Tipo_Contrato","Tipo_Contrato",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",8BE52CB5-3394-2777-3B16-849AB8D5E85C,208,"Relation_20",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8BDEDAF6-08DF-71E7-42A8-70DD4E86BAC2,433,"Tipo_Academia_Tipo_2_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",8D508746-65E3-14D4-62AA-254EA7E1A321,90,"Tipo_1",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",CF0CE95D-CB32-3E68-6DC8-CE48A6DD232C,243,"Tipo_1",Tipo_1,"Tipo_1",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",8D5A09C0-09AC-7A6E-FBC1-780E878FE070,211,"Relation_23",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",5B0EF62A-2D16-9D81-445F-FF0CDADAAAC6,437,"Tipo_Inversion_Tipo_1_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",8F3084F4-02FD-6E7F-E63F-3C697E7CEB37,113,"gentilicio",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",4F7FC849-B008-F40D-AA64-E9EDF79EB1FE,288,"gentilicio","Nacionalidad","Nacionalidad",
