Logical_Model_ID,Num_Logical_Model_ID,Logical_Model_Name,Logical_Object_ID,Num_Logical_Object_ID,Logical_Object_Name,Relational_Model_ID,Num_Relational_Model_ID,Relational_Model_Name,Relational_Object_ID,Num_Relational_Object_ID,Relational_Object_Name,Entity_Name,Table_Name
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9088DC33-B483-DE69-3E4C-CCE0FA638CD3,200,"Formulario Academias FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",26BC1EF8-DE9F-A277-C266-AE3B6D138195,420,"Formularios_Academias_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",95F8FEF8-CB90-46E2-ACB6-F42BB9D64D1B,154,"monto_asignado_uf",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1CB16F3F-FAC2-4F6E-AE2B-4B4D63415802,315,"monto_asignado_uf","Recursos","Recursos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",963452BA-8FAC-A818-DCBF-976EFD2CEAF0,100,"direccion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",C7F45DFE-E083-3D1F-E5B9-58155654F000,269,"direccion","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",96519675-EA4E-381B-C9CA-C3321F5DAD41,148,"id_tipo_academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",48EA0248-89C7-218C-D4A0-8F915EDFA612,308,"id_tipo_academia","Tipo_2","Tipo_2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9C5FEC61-BA26-3CDC-47AC-6E4E6A24C58E,72,"Academias",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B54DE2D4-E94E-6E5E-AE71-50DD9938D6E2,224,"Academias",Academias,"Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9D64073C-B5AA-8D7A-9A66-B497F74E7EDB,202,"Formulario Inversiones FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",16010F4D-9AD6-C4BC-786A-AEFEC4E08FB6,422,"Formularios_Inversiones_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9DF4D5E5-12B8-2887-6EDA-833B8FB12C71,76,"Directores",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",C488DF8B-25BB-7094-FADA-3808B5A37FD4,229,"Directores",Directores,"Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9E236C8A-FCE6-FE96-C0C1-BB10DEF05CD5,190,"Profesiones PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",4C2CA18F-2AB4-9F21-2822-8E6858B41F82,406,"Profesiones2_PK","Profesiones2","Profesiones2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9E743836-3764-3880-39CE-352A5D8FB90B,160,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8DF838EE-41B4-AFF6-8452-CA657CDB401B,325,"nombre","Profesiones","Profesiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9F5C1DC9-FCB5-8A91-CCDC-51EFDF04F486,150,"id_tipo_contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",E25CB98F-A432-9CBF-FCCB-DB5805ADF7B6,350,"Tipo_3_id_tipo_contrato","Tipo_Contrato","Tipo_Contrato",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",9FC12377-AD5D-9190-3729-EEB6ACC6BD66,176,"valor_hr",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B57FAB83-A811-A4AC-43C2-2D4F6A993BA1,357,"valor_hr","Pagos","Pagos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",A01024D5-09FA-D5F9-5FE1-B712DC9E2A17,119,"id_ciudades",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",F305A9FB-951E-2BD0-4160-EAF90566C455,294,"id_ciudades","Ciudades","Ciudades",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",A32B37F8-1809-EF0B-FE04-9F7D6507FCC6,123,"id_comuna",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",A440B474-4760-1310-3605-1E8E12F46A46,259,"Comunas_id_comuna","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",A7134DB3-8607-7433-0B4F-DD7FD8BC047E,137,"id_pago",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",2355BA05-90B9-1D3E-68BD-DCDB30258B73,330,"Pagos_id_pago","Contratos","Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",AACDB098-C015-D4FE-A022-47A05E8E7117,188,"Pagos PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B1A80E00-88B2-38F0-B5A3-54F1E5779AD2,391,"Pagos_PK","Pagos","Pagos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",AB35E3C6-D9E2-46A8-2C3B-63D329EF702E,75,"Contratos",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",A7307E6C-D9BF-F136-14F8-E77F9272DA20,227,"Contratos",Contratos,"Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",AC114B13-23FC-55DD-5B88-57193533EB5C,78,"Formularios",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",CB100AF3-96BD-C64C-80B1-A8C4F92ABEEF,231,"Formularios",Formularios,"Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",AD41881D-4E3F-2223-44A8-C89DFEAA9952,109,"fecha",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",2FC48BEF-31DB-5544-F373-1D7702CB8D2C,283,"fecha","Contratos","Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",AECFB0E7-CE45-78DF-C0B4-8140F334653C,164,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D925454B-3721-BF83-1B2F-FDAD68F3C2FC,321,"nombre","Ciudades","Ciudades",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B109336C-BBA4-7336-8B9E-D85C533EE269,132,"id_inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",57FE44CC-805F-299C-0712-6549285DD4D9,300,"id_inversion","Inversiones","Inversiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B117CBB8-4E51-B3AE-20F5-3E2A5D026C95,120,"id_comuna",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",EEAFD545-908C-B4CC-E413-AE0B949117D9,260,"Comunas_id_comuna","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B16E7C69-34A2-D322-9737-75E898590D37,93,"Tipo_Academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",A6A8253F-CCC8-5CCC-3AFC-817ECD3919BA,246,"Tipo_Academia",Tipo_Academia,"Tipo_Academia",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B1B472FD-A925-68BD-760B-9AB238F50423,84,"Profesion_Profesor",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",3112ED84-84D3-6931-331F-673668AAE6F9,237,"Profesion_Profesor",Profesion_Profesor,"Profesion_Profesor",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B24508EB-39E6-4D3C-2671-B52981A3DD35,102,"direccion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",49379022-4965-B74F-D987-58520E2849A7,268,"direccion","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B4E8E6EE-AD6C-3304-3C62-C36448474947,182,"Comunas PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",222BAD7B-5011-BF96-8DCB-C638CD597237,400,"Comunas_PK","Comunas","Comunas",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B5AE5604-5929-3230-33FD-E5C12A36E4BF,138,"id_profesion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",7A7B432C-8464-77D5-C52B-2A27325F6B08,303,"id_profesion","Profesiones","Profesiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B618DF36-8CCC-318B-7B74-878D2126A1CF,108,"es_viudo",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",5AEBFA6A-3E2E-C67D-0C78-C8ED3A4EA77D,279,"es_viudo","Estado_Civil","Estado_Civil",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B6709D6B-39D0-00A8-6C41-83753E38EF48,173,"tipo_academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",AC288FA1-22B6-C821-FD77-701BC4CEED5E,351,"tipo_academia","Tipo_2","Tipo_2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B7D034E2-AB0C-B9E1-DE7A-FFC5E0EF6CE3,94,"Tipo_Contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6E106B89-B40B-C274-6D04-C6EE08EAD280,247,"Tipo_Contrato",Tipo_Contrato,"Tipo_Contrato",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",B9660F9D-F390-8B13-C518-A90707843EB8,167,"puntaje",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",FFA65AA7-2CC3-164A-B864-1E62C6B7D681,337,"puntaje","Recursos","Recursos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",BAADD622-ED6F-6AA7-239E-E3B4E84A9B76,169,"run",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D6283009-29A0-2EDC-6DC5-34D7D187D8B0,344,"run","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",BB2853EE-3A4C-8270-DAD0-41F87028A6C7,163,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",711D85A0-12FE-D43C-DB80-6E7842D62AF1,322,"nombre","Regiones","Regiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",BCDE3B4A-3A02-90EF-7C02-A2BE0CD001EA,189,"Profesiones PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",34205EB2-8E1C-4A62-42B9-BB025DB0A91E,385,"Profesiones_PK","Profesiones","Profesiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",BCE663FE-7B9A-DB66-D7FF-D53852AE4849,103,"dv",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",4CD76924-B9E2-C852-5B08-B964E8F9CF8F,274,"dv","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",BFACF4B4-5626-47DB-BC09-245110D4C84F,212,"Relation_24",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",0839DE39-3928-9C09-E6D2-4246C8CE1BBC,436,"Tipo_Inversion_Inversiones_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",C07B226C-C0B4-45F7-291B-6168D2200672,145,"id_recurso",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8DFC2BFA-BA3A-4A88-E49E-77BE8948C5C8,338,"Recursos_id_recurso","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",C3AE614D-6D95-DA8B-D3FF-44989D2D0D8E,178,"id_director",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D3E32263-4A46-4FE4-F3FB-4941168F85D4,272,"Directores_id_director","Profesion_Director","Profesion_Director",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",C4DD189D-10EF-9620-D0EB-84AD67399FD6,81,"Nacionalidad_Directores",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",45655876-0737-E612-D6EE-A80F1D31D4BC,234,"Nacionalidad_Directores",Nacionalidad_Directores,"Nacionalidad_Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",CB9A3562-5A3E-0561-FB47-4EACEA8C4789,106,"es_divorsiado",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",E582CC9B-DFF5-E52F-8F51-21CD102D00FF,277,"es_divorsiado","Estado_Civil","Estado_Civil",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",CC90633F-889C-6A39-72FE-796E95F26422,159,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",DD413204-B170-938A-C128-C24C7B54FFCF,327,"nombre","Comunas","Comunas",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",CCCE7EA4-7FAC-79BD-4611-091408B1E9D9,129,"id_director",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",215EAA34-1255-4961-F3F0-48A6637B5C1C,270,"Directores_id_director","Nacionalidad_Directores","Nacionalidad_Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",D1965195-B319-8D60-6B60-E53CB01DAE8B,197,"Academias Comunas FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",BD545329-1A1C-03BE-E315-C97738BB7B86,409,"Academias_Comunas_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",D3CBBB96-41E8-D47D-2E2A-7C8EFA6DD0DD,166,"nombre_proyecto",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B7CB48F3-EA29-0CDF-162C-40C1C21AA3FE,329,"nombre_proyecto","Inversiones","Inversiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",D6A2286C-73DE-6D81-C1FC-6FDDCB0EAB42,139,"id_profesion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",606BCF99-7696-DC15-FE79-5C9C0AACC1EE,333,"Profesiones_id_profesion","Profesion_Profesor","Profesion_Profesor",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",DB0728E3-9838-E20A-9121-2276C49E6941,215,"Relation_27",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",1723E531-0983-8F31-1B4E-4E7CF8207967,416,"Contratos_Pagos_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",DE5E7A65-C5A0-2E76-D276-A4772A990F15,77,"Estado_Civil",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",EC423A0B-89AE-2739-EAA4-5C0E0B760225,230,"Estado_Civil",Estado_Civil,"Estado_Civil",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",DEC7C870-DAB8-2F90-B847-492C0E514FFF,130,"id_formulario",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",D4AF32D8-5884-1AEE-A1D2-A498C2690BFA,299,"id_formulario","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",DF1A584D-8422-E9B5-34C7-08224EA68D1D,158,"nombre",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",B0706790-51A5-DC51-1033-658DE874F38E,326,"nombre","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",DF592D28-234D-07D2-B908-CC01D31E3182,101,"direccion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",34FEDF93-22C8-A4D3-669A-49BFC1B4CE55,267,"direccion","Academias","Academias",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E0922139-8017-DF56-D4AC-350CFF8610D6,141,"id_profesores",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",E3753039-5384-84F0-AA24-005DB38BF8C2,305,"id_profesores","Profesores","Profesores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E17BA63C-8CE9-D215-620B-356DDE321DCE,192,"Insumos PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",26B46320-4FAB-819C-AB32-A5570957E0D9,403,"Recursos_PK","Recursos","Recursos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E217B96A-0123-4E16-65EE-F642BB2D55FE,110,"fecha",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",420437AC-F322-45CC-916B-E394128D3105,284,"fecha","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E3998F0E-9F3C-7F39-2EAC-12AC27F74448,179,"id_profesion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",EDAF4BE5-B44D-145D-47F3-4FD988B0A9BF,334,"Profesiones2_id_profesion","Profesion_Director","Profesion_Director",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E5347C52-F20F-7A79-652D-F29C1FEB3B6B,184,"Directores PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",05D0AC82-AE84-E325-BD38-BF62F993D444,382,"Directores_PK","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E666464F-C3A5-774E-8183-A5E07E47A7E5,147,"id_region",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",9F629970-3C82-52D4-0BF5-33FB5AEF05CA,341,"Regiones_id_region","Ciudades","Ciudades",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",E8A5305B-1424-5823-CCC5-B327EEA15A93,89,"Regiones",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",290A6C96-9AF1-ECFE-FA65-D7EA2A4E1345,242,"Regiones",Regiones,"Regiones",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",EC370620-CBB4-144B-5953-96482E8D170E,128,"id_director",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",CE56C24E-87B7-B293-140F-5A1FA387940E,271,"Directores_id_director","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",ED376DEB-7F4A-A9BF-6035-DC097A2B7F49,140,"id_profesion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",9EF38F9B-A4DD-AA36-CD8B-D8378924008B,304,"id_profesion","Profesiones2","Profesiones2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",ED81F12A-B5D7-9EEC-4D3D-D5C61BD3F561,201,"Formulario Directores FK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6D250BFD-C40B-233F-29EC-094ABDB1847F,421,"Formularios_Directores_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",EE96DFF7-C125-8AA3-0447-13B8AF0968CB,143,"id_recurso",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",C7E5EF2C-0D63-F10E-3EEA-27D3EBFDBB3F,306,"id_recurso","Recursos","Recursos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",EEFD1DF7-E3F4-7C9F-CE8D-E1FA1D37C35F,73,"Ciudades",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",0929B5D2-3242-C92E-0867-8D1FDB84A784,225,"Ciudades",Ciudades,"Ciudades",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F0A2DE3E-BF13-9554-478F-C19F88AA2976,142,"id_profesores",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",7CED827D-34F9-AD4A-EE61-BE701789A69E,335,"Profesores_id_profesores","Profesion_Profesor","Profesion_Profesor",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F1556A4D-3F87-EFBA-BA82-38A3F73AB978,107,"es_soltero",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",907B3D47-8534-D975-DFDC-6702D7B19AC5,278,"es_soltero","Estado_Civil","Estado_Civil",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F18ED2E0-5D76-A71C-7CBF-685830F0EAFB,86,"Profesiones2",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",BEDC6C04-4FD9-0FD5-E645-6701A2886729,239,"Profesiones2",Profesiones2,"Profesiones2",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F23C5015-21EA-F0D3-CB72-A513714C6588,196,"Tipo PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",BD57BE5B-5374-8AF5-FBB8-FBBDBAE2B00F,371,"Tipo_3_PK","Tipo_3","Tipo_3",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F4295B2F-A800-0693-E5C7-CB67EE662C9B,214,"Relation_26",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",9CAAA5E7-4250-A963-8BEB-4EA187F72F15,434,"Tipo_Contrato_Contratos_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F71CEAC3-39DC-CAA3-61B7-6A591DFC75EF,183,"Contrato PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",8A2BACAA-3632-18D0-C6A9-0203BCC2FBA2,375,"Contratos_PK","Contratos","Contratos",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F7337476-2E23-4DD2-5E37-4B0E21FB7DE8,134,"id_nacionalidad",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",84E055FD-AC52-F280-00D3-94EC04090A8F,301,"id_nacionalidad","Nacionalidad","Nacionalidad",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",F9C802FD-40FF-551A-A653-4D049F1C9372,194,"Tipo PK",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",11AA2C7D-035E-59E1-4266-9B718AAD5E45,394,"Tipo_1_PK","Tipo_1","Tipo_1",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FB4408F3-C10B-775D-6727-3CAA3572E543,151,"id_tipo_contrato",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",4F1BF719-AEF4-053B-3886-0F5017BB0AD2,309,"id_tipo_contrato","Tipo_3","Tipo_3",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FB4B01AE-2D9D-7DAB-B92F-D8B72DD261D4,92,"Tipo_3",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",96443212-DA2C-43FC-9BEA-1A94C40B5FE1,245,"Tipo_3",Tipo_3,"Tipo_3",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FBCADCF3-9A9E-41A0-FCEA-20DBBF831C84,204,"Relation_16",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6A6B7975-4782-7CF5-B563-07154EB730DB,424,"Nacionalidad_Directores_Directores_FK",,,
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FC510BB9-DFA5-A6A6-E28F-CB2E92416001,172,"telefono",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",6C4AAA75-379B-F847-3D81-4DA1823FA1FD,346,"telefono","Directores","Directores",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FD7CA05E-CEEE-A2CB-6D7B-3F6157370E70,149,"id_tipo_academia",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",759584AD-63A1-7CE7-8FAE-360001698C51,349,"Tipo_2_id_tipo_academia","Tipo_Academia","Tipo_Academia",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FE4E90E1-91EA-A884-6285-552E7949A8F3,112,"firma",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",5FC1F3E9-F5A1-D9D5-5892-51B3A81C1A1F,286,"firma","Formularios","Formularios",
FD7AC5A6-07E2-E694-A247-D234A970EE4C,71,"Logical",FF8FEADC-DD08-7E53-5B38-A2C424EA1E5C,133,"id_inversion",0FA175EC-4E90-EAB6-9D5C-D9F89B5B0CCA,222,"Relational_1",2791C55A-518A-2D14-30AA-2BD08EF641BD,312,"Inversiones_id_inversion","Formularios","Formularios",
